CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,
CARDIOVASCULAR,33660,OTHER,15,17195.79,13756.63
CARDIOVASCULAR,33665,TOTAL,N/A,14016,11212.8
CARDIOVASCULAR,33665,80S,N/A,848.1,678.49
CARDIOVASCULAR,33665,OTHER,N/A,13167.9,10534.31
CARDIOVASCULAR,33670,TOTAL,N/A,1106.89,885.51
CARDIOVASCULAR,33670,OTHER,N/A,1106.89,885.51
CARDIOVASCULAR,33675,TOTAL,N/A,13304.18,10643.34
CARDIOVASCULAR,33675,80S,N/A,1164.98,931.98
CARDIOVASCULAR,33675,OTHER,N/A,12139.2,9711.36
CARDIOVASCULAR,33681,TOTAL,236,177899.3,142102.49
CARDIOVASCULAR,33681,80S,95,16515.69,12995.56
CARDIOVASCULAR,33681,OTHER,141,161383.61,129106.93
CARDIOVASCULAR,33684,TOTAL,N/A,984.31,787.45
CARDIOVASCULAR,33684,OTHER,N/A,984.31,787.45
CARDIOVASCULAR,33688,TOTAL,N/A,1091.81,873.45
CARDIOVASCULAR,33688,80S,N/A,130.71,104.57
CARDIOVASCULAR,33688,OTHER,N/A,961.1,768.88
CARDIOVASCULAR,33690,TOTAL,N/A,3485.26,2788.19
CARDIOVASCULAR,33690,80S,N/A,348.78,279.01
CARDIOVASCULAR,33690,OTHER,N/A,3136.48,2509.18
CARDIOVASCULAR,33692,TOTAL,N/A,1866.97,1493.58
CARDIOVASCULAR,33692,OTHER,N/A,1866.97,1493.58
CARDIOVASCULAR,33694,TOTAL,N/A,2061.53,1649.22
CARDIOVASCULAR,33694,OTHER,N/A,2061.53,1649.22
CARDIOVASCULAR,33697,TOTAL,N/A,3741.82,2993.46
CARDIOVASCULAR,33697,80S,N/A,196.41,157.13
CARDIOVASCULAR,33697,OTHER,N/A,3545.41,2836.33
CARDIOVASCULAR,33702,TOTAL,N/A,9188.96,7248.77
CARDIOVASCULAR,33702,80S,N/A,624.54,397.24
CARDIOVASCULAR,33702,OTHER,N/A,8564.42,6851.53
CARDIOVASCULAR,33710,TOTAL,N/A,1243,994.4
CARDIOVASCULAR,33710,80S,N/A,171.45,137.16
CARDIOVASCULAR,33710,OTHER,N/A,1071.55,857.24
CARDIOVASCULAR,33720,TOTAL,74,50463.62,39841.34
CARDIOVASCULAR,33720,80S,25,3521.89,2817.5
CARDIOVASCULAR,33720,OTHER,49,46941.73,37023.84
CARDIOVASCULAR,33722,TOTAL,N/A,0,0
CARDIOVASCULAR,33722,OTHER,N/A,0,0
CARDIOVASCULAR,33724,TOTAL,N/A,8833.17,6476.51
CARDIOVASCULAR,33724,80S,N/A,658.71,526.96
CARDIOVASCULAR,33724,OTHER,N/A,8174.46,5949.55
CARDIOVASCULAR,33726,TOTAL,N/A,1325.9,1060.72
CARDIOVASCULAR,33726,80S,N/A,174.95,139.96
CARDIOVASCULAR,33726,OTHER,N/A,1150.95,920.76
CARDIOVASCULAR,33730,TOTAL,N/A,3950,3160
CARDIOVASCULAR,33730,80S,N/A,127.05,101.64
CARDIOVASCULAR,33730,OTHER,N/A,3822.95,3058.36
CARDIOVASCULAR,33732,TOTAL,N/A,4825.8,3860.66
CARDIOVASCULAR,33732,80S,N/A,442.12,353.7
CARDIOVASCULAR,33732,OTHER,N/A,4383.68,3506.96
CARDIOVASCULAR,33735,TOTAL,12,18712.67,14970.16
CARDIOVASCULAR,33735,OTHER,12,18712.67,14970.16
CARDIOVASCULAR,33736,TOTAL,17,13019.91,10415.92
CARDIOVASCULAR,33736,80S,N/A,233.86,187.09
CARDIOVASCULAR,33736,OTHER,17,12786.05,10228.83
CARDIOVASCULAR,33750,TOTAL,N/A,275,220
CARDIOVASCULAR,33750,OTHER,N/A,275,220
CARDIOVASCULAR,33762,TOTAL,N/A,1421.08,1136.86
CARDIOVASCULAR,33762,80S,N/A,185.62,148.49
CARDIOVASCULAR,33762,OTHER,N/A,1235.46,988.37
CARDIOVASCULAR,33764,TOTAL,N/A,736.17,588.94
CARDIOVASCULAR,33764,OTHER,N/A,736.17,588.94
CARDIOVASCULAR,33767,TOTAL,N/A,684.08,547.26
CARDIOVASCULAR,33767,OTHER,N/A,684.08,547.26
CARDIOVASCULAR,33768,TOTAL,N/A,0,0
CARDIOVASCULAR,33768,OTHER,N/A,0,0
CARDIOVASCULAR,33771,TOTAL,N/A,2038.38,1630.7
CARDIOVASCULAR,33771,OTHER,N/A,2038.38,1630.7
CARDIOVASCULAR,33774,TOTAL,46,29190.55,23352.41
CARDIOVASCULAR,33774,80S,19,2569.41,2055.52
CARDIOVASCULAR,33774,OTHER,27,26621.14,21296.89
CARDIOVASCULAR,33778,TOTAL,N/A,1460.7,1168.56
CARDIOVASCULAR,33778,80S,N/A,201.48,161.18
CARDIOVASCULAR,33778,OTHER,N/A,1259.22,1007.38
CARDIOVASCULAR,33781,TOTAL,N/A,1237.07,989.66
CARDIOVASCULAR,33781,80S,N/A,148.1,118.48
CARDIOVASCULAR,33781,OTHER,N/A,1088.97,871.18
CARDIOVASCULAR,33782,TOTAL,N/A,16006.75,12805.39
CARDIOVASCULAR,33782,80S,N/A,2369.36,1895.49
CARDIOVASCULAR,33782,OTHER,N/A,13637.39,10909.9
CARDIOVASCULAR,33783,TOTAL,N/A,17298.79,13839.03
CARDIOVASCULAR,33783,80S,N/A,2396.96,1917.57
CARDIOVASCULAR,33783,OTHER,N/A,14901.83,11921.46
CARDIOVASCULAR,33786,TOTAL,N/A,7036.1,5615.92
CARDIOVASCULAR,33786,OTHER,N/A,7036.1,5615.92
CARDIOVASCULAR,33788,TOTAL,N/A,869.34,695.47
CARDIOVASCULAR,33788,80S,N/A,104.08,83.26
CARDIOVASCULAR,33788,OTHER,N/A,765.26,612.21
CARDIOVASCULAR,33800,TOTAL,N/A,1977.6,1582.08
CARDIOVASCULAR,33800,80S,N/A,74.69,59.75
CARDIOVASCULAR,33800,OTHER,N/A,1902.91,1522.33
CARDIOVASCULAR,33802,TOTAL,N/A,1825.67,1460.53
CARDIOVASCULAR,33802,80S,N/A,171.38,137.1
CARDIOVASCULAR,33802,OTHER,N/A,1654.29,1323.43
CARDIOVASCULAR,33803,TOTAL,N/A,1987.8,1590.24
CARDIOVASCULAR,33803,80S,N/A,120.82,96.66
CARDIOVASCULAR,33803,OTHER,N/A,1866.98,1493.58
CARDIOVASCULAR,33813,TOTAL,N/A,647.76,518.21
CARDIOVASCULAR,33813,OTHER,N/A,647.76,518.21
CARDIOVASCULAR,33814,TOTAL,N/A,6846.21,4948.96
CARDIOVASCULAR,33814,80S,N/A,500.96,400.76
CARDIOVASCULAR,33814,OTHER,N/A,6345.25,4548.2
CARDIOVASCULAR,33820,TOTAL,14,9283.75,7427.01
CARDIOVASCULAR,33820,80S,N/A,709.88,567.91
CARDIOVASCULAR,33820,OTHER,14,8573.87,6859.1
CARDIOVASCULAR,33824,TOTAL,N/A,2590.75,2072.6
CARDIOVASCULAR,33824,OTHER,N/A,2590.75,2072.6
CARDIOVASCULAR,33845,TOTAL,N/A,4971.23,3976.99
CARDIOVASCULAR,33845,80S,N/A,529.18,423.35
CARDIOVASCULAR,33845,OTHER,N/A,4442.05,3553.64
CARDIOVASCULAR,33851,TOTAL,N/A,1432.77,1146.21
CARDIOVASCULAR,33851,80S,N/A,87.06,69.65
CARDIOVASCULAR,33851,OTHER,N/A,1345.71,1076.56
CARDIOVASCULAR,33852,TOTAL,N/A,12790.83,10232.65
CARDIOVASCULAR,33852,OTHER,N/A,12790.83,10232.65
CARDIOVASCULAR,33853,TOTAL,30,22022.31,16923.83
CARDIOVASCULAR,33853,80S,12,1912.25,1434.07
CARDIOVASCULAR,33853,OTHER,18,20110.06,15489.76
CARDIOVASCULAR,33860,TOTAL,5323,11899173.95,9457229.02
CARDIOVASCULAR,33860,80S,2023,984255.7,783540.07
CARDIOVASCULAR,33860,OTHER,3300,10914918.25,8673688.95
CARDIOVASCULAR,33861,TOTAL,341,455084.08,359509.96
CARDIOVASCULAR,33861,80S,148,45454.35,35935.28
CARDIOVASCULAR,33861,OTHER,193,409629.73,323574.68
CARDIOVASCULAR,33863,TOTAL,2566,5743764.21,4549959.33
CARDIOVASCULAR,33863,80S,947,458627.46,364872.06
CARDIOVASCULAR,33863,OTHER,1619,5285136.75,4185087.27
CARDIOVASCULAR,33864,TOTAL,228,513805.29,411044.25
CARDIOVASCULAR,33864,80S,86,42657.34,34125.9
CARDIOVASCULAR,33864,OTHER,142,471147.95,376918.35
CARDIOVASCULAR,33870,TOTAL,1247,1487802.71,1177322.79
CARDIOVASCULAR,33870,80S,362,88291.33,70573.7
CARDIOVASCULAR,33870,OTHER,885,1399511.38,1106749.09
CARDIOVASCULAR,33875,TOTAL,344,451789.48,357949.05
CARDIOVASCULAR,33875,80S,95,25207.2,19665.98
CARDIOVASCULAR,33875,OTHER,249,426582.28,338283.07
CARDIOVASCULAR,33877,TOTAL,900,2336519.43,1859743.21
CARDIOVASCULAR,33877,80S,254,149169.28,118432.74
CARDIOVASCULAR,33877,OTHER,646,2187350.15,1741310.47
CARDIOVASCULAR,33880,TOTAL,1073,1406446.09,1118498.67
CARDIOVASCULAR,33880,80S,197,55547.27,44134.5
CARDIOVASCULAR,33880,OTHER,876,1350898.82,1074364.17
CARDIOVASCULAR,33881,TOTAL,1999,2289656.59,1823647.9
CARDIOVASCULAR,33881,80S,319,78748.42,62998.71
CARDIOVASCULAR,33881,OTHER,1680,2210908.17,1760649.19
CARDIOVASCULAR,33883,TOTAL,713,354418.62,281098.99
CARDIOVASCULAR,33883,80S,134,13304.66,10573.42
CARDIOVASCULAR,33883,OTHER,579,341113.96,270525.57
CARDIOVASCULAR,33884,TOTAL,171,58390.29,46518.23
CARDIOVASCULAR,33884,80S,29,1967.85,1574.28
CARDIOVASCULAR,33884,OTHER,142,56422.44,44943.95
CARDIOVASCULAR,33886,TOTAL,113,77591.11,62072.87
CARDIOVASCULAR,33886,80S,18,2504.38,2003.51
CARDIOVASCULAR,33886,OTHER,95,75086.73,60069.36
CARDIOVASCULAR,33889,TOTAL,102,39571.67,31657.35
CARDIOVASCULAR,33889,80S,22,1705.37,1364.27
CARDIOVASCULAR,33889,OTHER,80,37866.3,30293.08
CARDIOVASCULAR,33891,TOTAL,49,25250.77,20085.71
CARDIOVASCULAR,33891,80S,14,1745.41,1396.32
CARDIOVASCULAR,33891,OTHER,35,23505.36,18689.39
CARDIOVASCULAR,33910,TOTAL,145,167248.75,132801.85
CARDIOVASCULAR,33910,80S,39,8994.17,6994.85
CARDIOVASCULAR,33910,OTHER,106,158254.58,125807
CARDIOVASCULAR,33915,TOTAL,13,16770.91,13416.73
CARDIOVASCULAR,33915,80S,N/A,761.09,608.87
CARDIOVASCULAR,33915,OTHER,13,16009.82,12807.86
CARDIOVASCULAR,33916,TOTAL,45,42224.32,33779.45
CARDIOVASCULAR,33916,80S,14,2635.97,2108.77
CARDIOVASCULAR,33916,OTHER,31,39588.35,31670.68
CARDIOVASCULAR,33917,TOTAL,64,40293.03,32234.42
CARDIOVASCULAR,33917,80S,25,3647.89,2918.33
CARDIOVASCULAR,33917,OTHER,39,36645.14,29316.09
CARDIOVASCULAR,33920,TOTAL,N/A,7058.64,5646.91
CARDIOVASCULAR,33920,80S,N/A,729.63,583.7
CARDIOVASCULAR,33920,OTHER,N/A,6329.01,5063.21
CARDIOVASCULAR,33922,TOTAL,N/A,6051.44,4841.15
CARDIOVASCULAR,33922,80S,N/A,335.63,268.5
CARDIOVASCULAR,33922,OTHER,N/A,5715.81,4572.65
CARDIOVASCULAR,33924,TOTAL,N/A,357.3,285.84
CARDIOVASCULAR,33924,80S,N/A,84.88,67.9
CARDIOVASCULAR,33924,OTHER,N/A,272.42,217.94
CARDIOVASCULAR,33925,TOTAL,N/A,2866.02,2292.81
CARDIOVASCULAR,33925,80S,N/A,182.7,146.16
CARDIOVASCULAR,33925,OTHER,N/A,2683.32,2146.65
CARDIOVASCULAR,33926,TOTAL,N/A,1780.6,1424.48
CARDIOVASCULAR,33926,80S,N/A,421.01,336.81
CARDIOVASCULAR,33926,OTHER,N/A,1359.59,1087.67
CARDIOVASCULAR,33930,TOTAL,N/A,750,600
CARDIOVASCULAR,33930,OTHER,N/A,750,600
CARDIOVASCULAR,33933,TOTAL,N/A,1758.36,1406.7
CARDIOVASCULAR,33933,80S,N/A,154.16,123.33
CARDIOVASCULAR,33933,OTHER,N/A,1604.2,1283.37
CARDIOVASCULAR,33935,TOTAL,N/A,35726.62,28581.28
CARDIOVASCULAR,33935,80S,N/A,5449.09,4359.27
CARDIOVASCULAR,33935,OTHER,N/A,30277.53,24222.01
CARDIOVASCULAR,33940,TOTAL,N/A,0,0
CARDIOVASCULAR,33940,80S,N/A,0,0
CARDIOVASCULAR,33940,OTHER,N/A,0,0
CARDIOVASCULAR,33944,TOTAL,450,75120.02,59655.52
CARDIOVASCULAR,33944,80S,132,5036.31,4029.12
CARDIOVASCULAR,33944,OTHER,318,70083.71,55626.4
CARDIOVASCULAR,33945,TOTAL,919,3113129.57,2474034.55
CARDIOVASCULAR,33945,80S,344,266173.45,212341.18
CARDIOVASCULAR,33945,OTHER,575,2846956.12,2261693.37
CARDIOVASCULAR,33960,TOTAL,223,203930.58,162204.58
CARDIOVASCULAR,33960,80S,18,2627.32,2101.88
CARDIOVASCULAR,33960,OTHER,205,201303.26,160102.7
CARDIOVASCULAR,33961,TOTAL,564,337726.92,270114.8
CARDIOVASCULAR,33961,OTHER,564,337726.92,270114.8
CARDIOVASCULAR,33967,TOTAL,19240,3851758.37,3055191.74
CARDIOVASCULAR,33967,80S,321,7026.32,5620.89
CARDIOVASCULAR,33967,OTHER,18919,3844732.05,3049570.85
CARDIOVASCULAR,33968,TOTAL,4407,155962.74,123539.58
CARDIOVASCULAR,33968,80S,N/A,0,0
CARDIOVASCULAR,33968,OTHER,4407,155962.74,123539.58
CARDIOVASCULAR,33970,TOTAL,1449,300618.05,238158
CARDIOVASCULAR,33970,80S,286,8833.78,6993.98
CARDIOVASCULAR,33970,OTHER,1163,291784.27,231164.02
CARDIOVASCULAR,33971,TOTAL,521,332189.05,264393.84
CARDIOVASCULAR,33971,80S,N/A,0,0
CARDIOVASCULAR,33971,OTHER,521,332189.05,264393.84
CARDIOVASCULAR,33973,TOTAL,136,46347.44,36720.18
CARDIOVASCULAR,33973,80S,18,904.59,723.68
CARDIOVASCULAR,33973,OTHER,118,45442.85,35996.5
CARDIOVASCULAR,33974,TOTAL,75,62090.24,49662.07
CARDIOVASCULAR,33974,80S,N/A,0,0
CARDIOVASCULAR,33974,OTHER,75,62090.24,49662.07
CARDIOVASCULAR,33975,TOTAL,556,455099.24,360635.5
CARDIOVASCULAR,33975,80S,101,13295.64,10636.55
CARDIOVASCULAR,33975,OTHER,455,441803.6,349998.95
CARDIOVASCULAR,33976,TOTAL,117,86117.11,67881.85
CARDIOVASCULAR,33976,80S,40,6312.17,5049.71
CARDIOVASCULAR,33976,OTHER,77,79804.94,62832.14
CARDIOVASCULAR,33977,TOTAL,248,217099.67,171541.97
CARDIOVASCULAR,33977,80S,55,8370.88,6532.53
CARDIOVASCULAR,33977,OTHER,193,208728.79,165009.44
CARDIOVASCULAR,33978,TOTAL,58,46926.13,37540.92
CARDIOVASCULAR,33978,80S,16,2672.48,2137.97
CARDIOVASCULAR,33978,OTHER,42,44253.65,35402.95
CARDIOVASCULAR,33979,TOTAL,1285,2108060.89,1665493.03
CARDIOVASCULAR,33979,80S,452,162556.45,128508.79
CARDIOVASCULAR,33979,OTHER,833,1945504.44,1536984.24
CARDIOVASCULAR,33980,TOTAL,368,623677.3,496223.65
CARDIOVASCULAR,33980,80S,130,51423.72,41138.92
CARDIOVASCULAR,33980,OTHER,238,572253.58,455084.73
CARDIOVASCULAR,33981,TOTAL,N/A,8677.04,6941.61
CARDIOVASCULAR,33981,80S,N/A,80.13,64.1
CARDIOVASCULAR,33981,OTHER,N/A,8596.91,6877.51
CARDIOVASCULAR,33982,TOTAL,N/A,10855.97,8684.77
CARDIOVASCULAR,33982,80S,N/A,0,0
CARDIOVASCULAR,33982,OTHER,N/A,10855.97,8684.77
CARDIOVASCULAR,33983,TOTAL,24,92333.97,73271.26
CARDIOVASCULAR,33983,80S,N/A,4909.04,3845.03
CARDIOVASCULAR,33983,OTHER,24,87424.93,69426.23
CARDIOVASCULAR,33999,TOTAL,2310,2023325.87,1610482.26
CARDIOVASCULAR,33999,80S,313,75629.38,59921.32
CARDIOVASCULAR,33999,OTHER,1997,1947696.49,1550560.94
CARDIOVASCULAR,34001,TOTAL,141,91459.45,71684.49
CARDIOVASCULAR,34001,80S,35,4565.62,3569.01
CARDIOVASCULAR,34001,OTHER,106,86893.83,68115.48
CARDIOVASCULAR,34051,TOTAL,22,18843.23,14543.64
CARDIOVASCULAR,34051,80S,N/A,715.86,572.68
CARDIOVASCULAR,34051,OTHER,22,18127.37,13970.96
CARDIOVASCULAR,34101,TOTAL,2551,1337777.31,1064478.14
CARDIOVASCULAR,34101,80S,246,20273.7,16121.53
CARDIOVASCULAR,34101,OTHER,2305,1317503.61,1048356.61
CARDIOVASCULAR,34111,TOTAL,931,404953.48,322445.42
CARDIOVASCULAR,34111,80S,95,6410.68,5077.7
CARDIOVASCULAR,34111,OTHER,836,398542.8,317367.72
CARDIOVASCULAR,34151,TOTAL,498,541871.33,428232.94
CARDIOVASCULAR,34151,80S,89,17217.78,13645.53
CARDIOVASCULAR,34151,OTHER,409,524653.55,414587.41
CARDIOVASCULAR,34201,TOTAL,8143,6739868.23,5367496.53
CARDIOVASCULAR,34201,80S,1184,159428.85,127186.67
CARDIOVASCULAR,34201,OTHER,6959,6580439.38,5240309.86
CARDIOVASCULAR,34203,TOTAL,3177,2018173.38,1607230.83
CARDIOVASCULAR,34203,80S,452,46066.33,36738.27
CARDIOVASCULAR,34203,OTHER,2725,1972107.05,1570492.56
CARDIOVASCULAR,34401,TOTAL,118,122818.71,96536.24
CARDIOVASCULAR,34401,80S,24,4946.63,3957.3
CARDIOVASCULAR,34401,OTHER,94,117872.08,92578.94
CARDIOVASCULAR,34421,TOTAL,237,128510.73,102808.52
CARDIOVASCULAR,34421,80S,26,2139.97,1711.97
CARDIOVASCULAR,34421,OTHER,211,126370.76,101096.55
CARDIOVASCULAR,34451,TOTAL,39,63129.88,50379.9
CARDIOVASCULAR,34451,80S,N/A,1967.55,1574.04
CARDIOVASCULAR,34451,OTHER,39,61162.33,48805.86
CARDIOVASCULAR,34471,TOTAL,16,17388.53,13910.83
CARDIOVASCULAR,34471,80S,N/A,0,0
CARDIOVASCULAR,34471,OTHER,16,17388.53,13910.83
CARDIOVASCULAR,34490,TOTAL,253,118874.23,94487.55
CARDIOVASCULAR,34490,80S,N/A,0,0
CARDIOVASCULAR,34490,OTHER,253,118874.23,94487.55
CARDIOVASCULAR,34501,TOTAL,75,52141.62,41713.32
CARDIOVASCULAR,34501,80S,15,1442.23,1153.78
CARDIOVASCULAR,34501,OTHER,60,50699.39,40559.54
CARDIOVASCULAR,34502,TOTAL,252,278068.73,219561.3
CARDIOVASCULAR,34502,80S,61,13158.78,10292.07
CARDIOVASCULAR,34502,OTHER,191,264909.95,209269.23
CARDIOVASCULAR,34510,TOTAL,17,17919.62,14335.69
CARDIOVASCULAR,34510,80S,N/A,97.69,78.15
CARDIOVASCULAR,34510,OTHER,17,17821.93,14257.54
CARDIOVASCULAR,34520,TOTAL,45,41248.91,32212.57
CARDIOVASCULAR,34520,80S,N/A,478.73,382.99
CARDIOVASCULAR,34520,OTHER,45,40770.18,31829.58
CARDIOVASCULAR,34530,TOTAL,12,8849.79,6955.85
CARDIOVASCULAR,34530,80S,N/A,80.52,64.42
CARDIOVASCULAR,34530,OTHER,12,8769.27,6891.43
CARDIOVASCULAR,34800,TOTAL,686,606177.87,481607.82
CARDIOVASCULAR,34800,80S,130,23668.5,18898.94
CARDIOVASCULAR,34800,OTHER,556,582509.37,462708.88
CARDIOVASCULAR,34802,TOTAL,19639,18298112.73,14530934.41
CARDIOVASCULAR,34802,80S,4109,825186.27,653244.76
CARDIOVASCULAR,34802,OTHER,15530,17472926.46,13877689.65
CARDIOVASCULAR,34803,TOTAL,5139,5181429.48,4117804.5
CARDIOVASCULAR,34803,80S,957,198977.71,157365.71
CARDIOVASCULAR,34803,OTHER,4182,4982451.77,3960438.79
CARDIOVASCULAR,34804,TOTAL,2733,2586640.5,2059169.5
CARDIOVASCULAR,34804,80S,604,121022.75,96238.16
CARDIOVASCULAR,34804,OTHER,2129,2465617.75,1962931.34
CARDIOVASCULAR,34805,TOTAL,892,847403.73,672518.94
CARDIOVASCULAR,34805,80S,169,31965.81,25572.67
CARDIOVASCULAR,34805,OTHER,723,815437.92,646946.27
CARDIOVASCULAR,34806,TOTAL,780,70765.14,56193.1
CARDIOVASCULAR,34806,80S,108,1777.3,1410.65
CARDIOVASCULAR,34806,OTHER,672,68987.84,54782.45
CARDIOVASCULAR,34808,TOTAL,709,129748.28,103499.99
CARDIOVASCULAR,34808,80S,116,3931.97,3137.4
CARDIOVASCULAR,34808,OTHER,593,125816.31,100362.59
CARDIOVASCULAR,34812,TOTAL,29346,5550466.57,4413466.07
CARDIOVASCULAR,34812,80S,6080,217415.65,173225.29
CARDIOVASCULAR,34812,OTHER,23266,5333050.92,4240240.78
CARDIOVASCULAR,34813,TOTAL,628,129224.36,102911.4
CARDIOVASCULAR,34813,80S,135,5267.2,4171.58
CARDIOVASCULAR,34813,OTHER,493,123957.16,98739.82
CARDIOVASCULAR,34820,TOTAL,508,128672.31,102219.03
CARDIOVASCULAR,34820,80S,102,5100.13,4042.47
CARDIOVASCULAR,34820,OTHER,406,123572.18,98176.56
CARDIOVASCULAR,34825,TOTAL,17483,5389662.63,4286320.08
CARDIOVASCULAR,34825,80S,3452,216193.87,171993.83
CARDIOVASCULAR,34825,OTHER,14031,5173468.76,4114326.25
CARDIOVASCULAR,34826,TOTAL,6743,1125782.92,897000.88
CARDIOVASCULAR,34826,80S,1245,41781.88,33261.52
CARDIOVASCULAR,34826,OTHER,5498,1084001.04,863739.36
CARDIOVASCULAR,34830,TOTAL,72,105291.55,84233.26
CARDIOVASCULAR,34830,80S,13,3948.12,3158.51
CARDIOVASCULAR,34830,OTHER,59,101343.43,81074.75
CARDIOVASCULAR,34831,TOTAL,74,126340.33,100946.53
CARDIOVASCULAR,34831,80S,11,3331.82,2665.45
CARDIOVASCULAR,34831,OTHER,63,123008.51,98281.08
CARDIOVASCULAR,34832,TOTAL,46,89969.03,70910.72
CARDIOVASCULAR,34832,80S,N/A,2580.87,2064.7
CARDIOVASCULAR,34832,OTHER,46,87388.16,68846.02
CARDIOVASCULAR,34833,TOTAL,354,105490.15,84345.11
CARDIOVASCULAR,34833,80S,69,4214.76,3371.77
CARDIOVASCULAR,34833,OTHER,285,101275.39,80973.34
CARDIOVASCULAR,34834,TOTAL,387,57966.07,46261.85
CARDIOVASCULAR,34834,80S,51,1414.72,1131.74
CARDIOVASCULAR,34834,OTHER,336,56551.35,45130.11
CARDIOVASCULAR,34900,TOTAL,1086,741074.1,589338.27
CARDIOVASCULAR,34900,80S,185,24578.92,19663.1
CARDIOVASCULAR,34900,OTHER,901,716495.18,569675.17
CARDIOVASCULAR,35001,TOTAL,337,307514.99,245800.72
CARDIOVASCULAR,35001,80S,86,14758.01,11682.39
CARDIOVASCULAR,35001,OTHER,251,292756.98,234118.33
CARDIOVASCULAR,35002,TOTAL,12,15269.5,12215.28
CARDIOVASCULAR,35002,80S,N/A,1169.59,935.67
CARDIOVASCULAR,35002,OTHER,12,14099.91,11279.61
CARDIOVASCULAR,35005,TOTAL,N/A,7760.88,6208.71
CARDIOVASCULAR,35005,80S,N/A,191.9,153.52
CARDIOVASCULAR,35005,OTHER,N/A,7568.98,6055.19
CARDIOVASCULAR,35011,TOTAL,1864,1796503.79,1431257.42
CARDIOVASCULAR,35011,80S,183,28216.3,22375.69
CARDIOVASCULAR,35011,SG,N/A,0,0
CARDIOVASCULAR,35011,OTHER,1681,1768287.49,1408881.73
CARDIOVASCULAR,35013,TOTAL,331,385852.01,307218.15
CARDIOVASCULAR,35013,80S,43,8531.11,6824.88
CARDIOVASCULAR,35013,OTHER,288,377320.9,300393.27
CARDIOVASCULAR,35021,TOTAL,126,77278.58,61822.87
CARDIOVASCULAR,35021,80S,37,4579.01,3663.18
CARDIOVASCULAR,35021,OTHER,89,72699.57,58159.69
CARDIOVASCULAR,35022,TOTAL,N/A,7257.55,5806.02
CARDIOVASCULAR,35022,80S,N/A,566.73,453.37
CARDIOVASCULAR,35022,OTHER,N/A,6690.82,5352.65
CARDIOVASCULAR,35045,TOTAL,379,345794,273665.55
CARDIOVASCULAR,35045,80S,42,6366.64,5093.28
CARDIOVASCULAR,35045,SG,N/A,0,0
CARDIOVASCULAR,35045,OTHER,337,339427.36,268572.27
CARDIOVASCULAR,35081,TOTAL,3254,4238216.36,3355616.54
CARDIOVASCULAR,35081,80S,1039,284311.15,225382.3
CARDIOVASCULAR,35081,OTHER,2215,3953905.21,3130234.24
CARDIOVASCULAR,35082,TOTAL,1477,2519555.41,1997203.08
CARDIOVASCULAR,35082,80S,428,151476.16,119497.03
CARDIOVASCULAR,35082,OTHER,1049,2368079.25,1877706.05
CARDIOVASCULAR,35091,TOTAL,1043,1439407.18,1143373.59
CARDIOVASCULAR,35091,80S,275,78095.04,62129.74
CARDIOVASCULAR,35091,OTHER,768,1361312.14,1081243.85
CARDIOVASCULAR,35092,TOTAL,268,551626.83,438518.83
CARDIOVASCULAR,35092,80S,79,33775.57,27020.45
CARDIOVASCULAR,35092,OTHER,189,517851.26,411498.38
CARDIOVASCULAR,35102,TOTAL,2058,3043392.85,2422510.64
CARDIOVASCULAR,35102,80S,640,197789.43,156973.68
CARDIOVASCULAR,35102,OTHER,1418,2845603.42,2265536.96
CARDIOVASCULAR,35103,TOTAL,431,789746.33,624630.87
CARDIOVASCULAR,35103,80S,112,41352.59,32834.12
CARDIOVASCULAR,35103,OTHER,319,748393.74,591796.75
CARDIOVASCULAR,35111,TOTAL,42,41854.71,32904.18
CARDIOVASCULAR,35111,80S,12,2704.37,2163.51
CARDIOVASCULAR,35111,OTHER,30,39150.34,30740.67
CARDIOVASCULAR,35112,TOTAL,15,28434.19,22747.35
CARDIOVASCULAR,35112,80S,N/A,1881.02,1504.8
CARDIOVASCULAR,35112,OTHER,15,26553.17,21242.55
CARDIOVASCULAR,35121,TOTAL,164,186710.02,148988.88
CARDIOVASCULAR,35121,80S,51,12048.89,9499.67
CARDIOVASCULAR,35121,OTHER,113,174661.13,139489.21
CARDIOVASCULAR,35122,TOTAL,14,28495.86,22796.7
CARDIOVASCULAR,35122,80S,N/A,728.16,582.53
CARDIOVASCULAR,35122,OTHER,14,27767.7,22214.17
CARDIOVASCULAR,35131,TOTAL,343,352923.61,281287.37
CARDIOVASCULAR,35131,80S,94,19152.62,15198.1
CARDIOVASCULAR,35131,OTHER,249,333770.99,266089.27
CARDIOVASCULAR,35132,TOTAL,123,152933.61,122346.87
CARDIOVASCULAR,35132,80S,35,8270.75,6616.58
CARDIOVASCULAR,35132,OTHER,88,144662.86,115730.29
CARDIOVASCULAR,35141,TOTAL,3551,3060141.42,2433217.43
CARDIOVASCULAR,35141,80S,801,120804.02,95862.01
CARDIOVASCULAR,35141,SG,N/A,0,0
CARDIOVASCULAR,35141,OTHER,2750,2939337.4,2337355.42
CARDIOVASCULAR,35142,TOTAL,451,513825.47,407761.37
CARDIOVASCULAR,35142,80S,98,20763.87,16547.52
