CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,87651,TOTAL,9010,238514.54,232383.58,
PATH/LAB,87652,GLOBL,N/A,270.97000000000003,227.64,
PATH/LAB,87652,TOTAL,N/A,270.97000000000003,227.64,
PATH/LAB,87653,GLOBL,7393,352648.16,342880.61,
PATH/LAB,87653,TOTAL,7393,352648.16,342880.61,
PATH/LAB,87660,GLOBL,55200,1458353.06,1421408.15,
PATH/LAB,87660,TOTAL,55200,1458353.06,1421408.15,
PATH/LAB,87661,GLOBL,58247,2569602.31,2515405.11,
PATH/LAB,87661,TOTAL,58247,2569602.31,2515405.11,
PATH/LAB,87797,GLOBL,4410,119197.85,116365.86,
PATH/LAB,87797,TOTAL,4410,119197.85,116365.86,
PATH/LAB,87798,26,N/A,0,0,
PATH/LAB,87798,GLOBL,377896,12578381.869999999,12306392.039999999,
PATH/LAB,87798,TOTAL,377896,12578381.869999999,12306392.039999999,
PATH/LAB,87799,26,N/A,0,0,
PATH/LAB,87799,GLOBL,85319,4819525.92,4672853.66,
PATH/LAB,87799,TOTAL,85319,4819525.92,4672853.66,
PATH/LAB,87800,TC,N/A,0,0,
PATH/LAB,87800,GLOBL,12868,702315.19,684989.56,
PATH/LAB,87800,TOTAL,12868,702315.19,684989.56,
PATH/LAB,87801,GLOBL,11062,1046335.36,1021764.3,
PATH/LAB,87801,TOTAL,11062,1046335.36,1021764.3,
PATH/LAB,87802,GLOBL,73,1162.5999999999999,1139.3599999999999,
PATH/LAB,87802,TOTAL,73,1162.5999999999999,1139.3599999999999,
PATH/LAB,87803,GLOBL,675,10679.25,10383.879999999999,
PATH/LAB,87803,TOTAL,675,10679.25,10383.879999999999,
PATH/LAB,87804,26,N/A,0,0,
PATH/LAB,87804,GLOBL,626394,9922032.2799999993,9599340.4000000004,
PATH/LAB,87804,TOTAL,626394,9922032.2799999993,9599340.4000000004,
PATH/LAB,87807,GLOBL,914,14419.66,13954.66,
PATH/LAB,87807,TOTAL,914,14419.66,13954.66,
PATH/LAB,87808,GLOBL,1524,24076.85,23517.8,
PATH/LAB,87808,TOTAL,1524,24076.85,23517.8,
PATH/LAB,87809,GLOBL,3096,47798.82,46440.59,
PATH/LAB,87809,TOTAL,3096,47798.82,46440.59,
PATH/LAB,87810,GLOBL,276,4390.7299999999996,4302.1400000000003,
PATH/LAB,87810,TOTAL,276,4390.7299999999996,4302.1400000000003,
PATH/LAB,87850,GLOBL,N/A,113.02,110.74,
PATH/LAB,87850,TOTAL,N/A,113.02,110.74,
PATH/LAB,87880,26,N/A,0,0,
PATH/LAB,87880,TC,N/A,0,0,
PATH/LAB,87880,GLOBL,422174,6600317.0300000003,6384537.5899999999,
PATH/LAB,87880,TOTAL,422174,6600317.0300000003,6384537.5899999999,
PATH/LAB,87899,26,N/A,0,0,
PATH/LAB,87899,GLOBL,35898,564553.12,550863.13,
PATH/LAB,87899,TOTAL,35898,564553.12,550863.13,
PATH/LAB,87900,GLOBL,8923,1476567.09,1445838.08,
PATH/LAB,87900,TOTAL,8923,1476567.09,1445838.08,
PATH/LAB,87901,GLOBL,6955,1870527.55,1832024.61,
PATH/LAB,87901,TOTAL,6955,1870527.55,1832024.61,
PATH/LAB,87902,26,N/A,0,0,
PATH/LAB,87902,GLOBL,31467,8840629.1300000008,8645754.3200000003,
PATH/LAB,87902,TOTAL,31467,8840629.1300000008,8645754.3200000003,
PATH/LAB,87903,GLOBL,1414,925705,907194.65,
PATH/LAB,87903,TOTAL,1414,925705,907194.65,
PATH/LAB,87904,GLOBL,9607,337038.62,330300.44,
PATH/LAB,87904,TOTAL,9607,337038.62,330300.44,
PATH/LAB,87905,GLOBL,1104,18063.990000000002,17596,
PATH/LAB,87905,TOTAL,1104,18063.990000000002,17596,
PATH/LAB,87906,GLOBL,3191,449546.23,440292.81,
PATH/LAB,87906,TOTAL,3191,449546.23,440292.81,
PATH/LAB,87910,GLOBL,13,4565.8599999999997,4130.3999999999996,
PATH/LAB,87910,TOTAL,13,4565.8599999999997,4130.3999999999996,
PATH/LAB,87912,GLOBL,857,262519.98,229795.82,
PATH/LAB,87912,TOTAL,857,262519.98,229795.82,
PATH/LAB,87999,GLOBL,901,1442082.28,1412615.68,
PATH/LAB,87999,TOTAL,901,1442082.28,1412615.68,
PATH/LAB,88000,26,N/A,0,0,
PATH/LAB,88000,GLOBL,N/A,0,0,
PATH/LAB,88000,TOTAL,N/A,0,0,
PATH/LAB,88005,GLOBL,N/A,0,0,
PATH/LAB,88005,TOTAL,N/A,0,0,
PATH/LAB,88007,GLOBL,N/A,0,0,
PATH/LAB,88007,TOTAL,N/A,0,0,
PATH/LAB,88012,GLOBL,N/A,0,0,
PATH/LAB,88012,TOTAL,N/A,0,0,
PATH/LAB,88014,GLOBL,N/A,0,0,
PATH/LAB,88014,TOTAL,N/A,0,0,
PATH/LAB,88020,GLOBL,N/A,0,0,
PATH/LAB,88020,TOTAL,N/A,0,0,
PATH/LAB,88025,26,N/A,0,0,
PATH/LAB,88025,GLOBL,N/A,0,0,
PATH/LAB,88025,TOTAL,N/A,0,0,
PATH/LAB,88027,GLOBL,N/A,0,0,
PATH/LAB,88027,TOTAL,N/A,0,0,
PATH/LAB,88036,GLOBL,N/A,0,0,
PATH/LAB,88036,TOTAL,N/A,0,0,
PATH/LAB,88037,GLOBL,N/A,0,0,
PATH/LAB,88037,TOTAL,N/A,0,0,
PATH/LAB,88040,GLOBL,N/A,0,0,
PATH/LAB,88040,TOTAL,N/A,0,0,
PATH/LAB,88104,26,75478,2233441.69,1724891.2,
PATH/LAB,88104,TC,1011,46013.31,34370.79,
PATH/LAB,88104,GLOBL,13363,1112643.8899999999,843400.54,
PATH/LAB,88104,TOTAL,89852,3392098.89,2602662.5299999998,
PATH/LAB,88106,26,6307,124287.97,93970.62,
PATH/LAB,88106,TC,184,10341.69,7699.37,
PATH/LAB,88106,GLOBL,659,56860.87,41530.620000000003,
PATH/LAB,88106,TOTAL,7150,191490.53,143200.60999999999,
PATH/LAB,88108,26,216902,5024006.03,3860533.29,
PATH/LAB,88108,TC,12504,732857.31,557151.25,
PATH/LAB,88108,GLOBL,48998,4070133.65,3098756.93,
PATH/LAB,88108,TOTAL,278404,9826996.9900000002,7516441.4700000007,
PATH/LAB,88112,26,667272,19072448.399999999,14533509.220000001,
PATH/LAB,88112,TC,164287,6091588.3499999996,4567863.88,
PATH/LAB,88112,GLOBL,316976,20878393.079999998,15619616.619999999,
PATH/LAB,88112,TOTAL,1148535,46042429.829999998,34720989.719999999,
PATH/LAB,88120,26,26741,1623147.06,1252800.01,
PATH/LAB,88120,TC,29306,18915835.690000001,14766953.58,
PATH/LAB,88120,GLOBL,43847,29632519.25,23078797.18,
PATH/LAB,88120,TOTAL,99894,50171502,39098550.770000003,
PATH/LAB,88121,26,14399,758307.59,585703.68999999994,
PATH/LAB,88121,TC,11899,6566878.7000000002,5125730.87,
PATH/LAB,88121,GLOBL,37749,21689050.600000001,16905081.649999999,
PATH/LAB,88121,TOTAL,64047,29014236.890000001,22616516.210000001,
PATH/LAB,88125,26,N/A,56.72,44.44,
PATH/LAB,88125,GLOBL,N/A,10,7.84,
PATH/LAB,88125,TOTAL,N/A,66.72,52.28,
PATH/LAB,88130,GLOBL,N/A,61.62,48.3,
PATH/LAB,88130,TOTAL,N/A,61.62,48.3,
PATH/LAB,88140,GLOBL,N/A,0,0,
PATH/LAB,88140,TOTAL,N/A,0,0,
PATH/LAB,88141,26,N/A,0,0,
PATH/LAB,88141,GLOBL,88083,2824268.83,1956146.91,
PATH/LAB,88141,TOTAL,88083,2824268.83,1956146.91,
PATH/LAB,88142,26,N/A,0,0,
PATH/LAB,88142,GLOBL,80985,2205559.02,2156769.85,
PATH/LAB,88142,TOTAL,80985,2205559.02,2156769.85,
PATH/LAB,88143,26,N/A,0,0,
PATH/LAB,88143,GLOBL,758,20493.439999999999,19060.68,
PATH/LAB,88143,TOTAL,758,20493.439999999999,19060.68,
PATH/LAB,88147,GLOBL,N/A,138.66,124.9,
PATH/LAB,88147,TOTAL,N/A,138.66,124.9,
PATH/LAB,88148,GLOBL,1158,23382.98,22915.439999999999,
PATH/LAB,88148,TOTAL,1158,23382.98,22915.439999999999,
PATH/LAB,88150,26,N/A,0,0,
PATH/LAB,88150,GLOBL,1382,19928.439999999999,19432.669999999998,
PATH/LAB,88150,TOTAL,1382,19928.439999999999,19432.669999999998,
PATH/LAB,88152,GLOBL,N/A,0,0,
PATH/LAB,88152,TOTAL,N/A,0,0,
PATH/LAB,88153,GLOBL,N/A,0,0,
PATH/LAB,88153,TOTAL,N/A,0,0,
PATH/LAB,88154,GLOBL,N/A,28.84,28.26,
PATH/LAB,88154,TOTAL,N/A,28.84,28.26,
PATH/LAB,88155,GLOBL,760,6216.8,6095.19,
PATH/LAB,88155,TOTAL,760,6216.8,6095.19,
PATH/LAB,88160,26,7976,212582.73,164379.75,
PATH/LAB,88160,TC,185,6568.73,4910.38,
PATH/LAB,88160,GLOBL,1892,119565.7,90249.59,
PATH/LAB,88160,TOTAL,10053,338717.16,259539.72,
PATH/LAB,88161,26,4726,121211.46,93621.78,
PATH/LAB,88161,TC,286,9441.06,7009.18,
PATH/LAB,88161,GLOBL,1633,103156.56,78467.98,
PATH/LAB,88161,TOTAL,6645,233809.08,179098.94,
PATH/LAB,88162,26,1933,77118.289999999994,59867.89,
PATH/LAB,88162,TC,76,3228.45,2447.35,
PATH/LAB,88162,GLOBL,1283,130127.88,101327.61,
PATH/LAB,88162,TOTAL,3292,210474.62,163642.85,
PATH/LAB,88164,GLOBL,6957,100289.08,98112.52,
PATH/LAB,88164,TOTAL,6957,100289.08,98112.52,
PATH/LAB,88165,GLOBL,N/A,43.26,42.39,
PATH/LAB,88165,TOTAL,N/A,43.26,42.39,
PATH/LAB,88166,GLOBL,N/A,14.42,14.13,
PATH/LAB,88166,TOTAL,N/A,14.42,14.13,
PATH/LAB,88167,GLOBL,N/A,0,0,
PATH/LAB,88167,TOTAL,N/A,0,0,
PATH/LAB,88172,26,110850,4044587.45,3133035.18,
PATH/LAB,88172,TC,1887,36713.11,28388.98,
PATH/LAB,88172,GLOBL,13775,777172.25,601892.39,
PATH/LAB,88172,TOTAL,126512,4858472.8100000015,3763316.55,
PATH/LAB,88173,26,269424,19515829.34,15068774.4,
PATH/LAB,88173,TC,16164,1201613.53,923174.85,
PATH/LAB,88173,GLOBL,68339,10425410.16,8042341.29,
PATH/LAB,88173,TOTAL,353927,31142853.030000001,24034290.539999999,
PATH/LAB,88174,GLOBL,482,13953.97,13529.91,
PATH/LAB,88174,TOTAL,482,13953.97,13529.91,
PATH/LAB,88175,26,N/A,0,0,
PATH/LAB,88175,GLOBL,243275,8447296.9900000002,8260036.9199999999,
PATH/LAB,88175,TOTAL,243275,8447296.9900000002,8260036.9199999999,
PATH/LAB,88177,26,44649,997126.79,778194.96,
PATH/LAB,88177,TC,537,4558.78,4103.6099999999997,
PATH/LAB,88177,GLOBL,3264,100973.03,78235.34,
PATH/LAB,88177,TOTAL,48450,1102658.6000000001,860533.90999999992,
PATH/LAB,88182,26,5620,198690.08,154414.76,
PATH/LAB,88182,TC,395,27585.78,21415.8,
PATH/LAB,88182,GLOBL,570,64494.06,50193.09,
PATH/LAB,88182,TOTAL,6585,290769.91999999998,226023.65,
PATH/LAB,88184,26,N/A,0,0,
PATH/LAB,88184,TC,N/A,0,0,
PATH/LAB,88184,GLOBL,90185,8274975.7599999998,6392263.1799999997,
PATH/LAB,88184,TOTAL,90185,8274975.7599999998,6392263.1799999997,
PATH/LAB,88185,26,N/A,0,0,
PATH/LAB,88185,TC,N/A,0,0,
PATH/LAB,88185,GLOBL,1854453.3,104896454.03,81953370.590000004,
PATH/LAB,88185,TOTAL,1854453.3,104896454.03,81953370.590000004,
PATH/LAB,88187,26,N/A,0,0,
PATH/LAB,88187,GLOBL,35249,2522828.4500000002,1937093.88,
PATH/LAB,88187,TOTAL,35249,2522828.4500000002,1937093.88,
PATH/LAB,88188,26,N/A,0,0,
PATH/LAB,88188,GLOBL,29107,2641607.62,2042863.57,
PATH/LAB,88188,TOTAL,29107,2641607.62,2042863.57,
PATH/LAB,88189,26,N/A,0,0,
PATH/LAB,88189,TC,N/A,0,0,
PATH/LAB,88189,GLOBL,185186,20790556.16,16132548.43,
PATH/LAB,88189,TOTAL,185186,20790556.16,16132548.43,
PATH/LAB,88199,GLOBL,N/A,0,0,
PATH/LAB,88199,TOTAL,N/A,0,0,
PATH/LAB,88230,26,N/A,0,0,
PATH/LAB,88230,GLOBL,526,76962.03,74887.58,
PATH/LAB,88230,TOTAL,526,76962.03,74887.58,
PATH/LAB,88233,GLOBL,66,12243.89,11961.37,
PATH/LAB,88233,TOTAL,66,12243.89,11961.37,
PATH/LAB,88235,GLOBL,96,17834.96,17478.080000000002,
PATH/LAB,88235,TOTAL,96,17834.96,17478.080000000002,
PATH/LAB,88237,TC,N/A,0,0,
PATH/LAB,88237,GLOBL,58044,9437136.9399999995,9222494.7300000004,
PATH/LAB,88237,TOTAL,58044,9437136.9399999995,9222494.7300000004,
PATH/LAB,88239,GLOBL,206,35016.81,34111.24,
PATH/LAB,88239,TOTAL,206,35016.81,34111.24,
PATH/LAB,88240,26,N/A,0,0,
PATH/LAB,88240,GLOBL,40,526.55999999999995,481.81,
PATH/LAB,88240,TOTAL,40,526.55999999999995,481.81,
PATH/LAB,88241,GLOBL,N/A,49.93,48.91,
PATH/LAB,88241,TOTAL,N/A,49.93,48.91,
PATH/LAB,88245,GLOBL,N/A,0,0,
PATH/LAB,88245,TOTAL,N/A,0,0,
PATH/LAB,88248,GLOBL,N/A,945.04,926.12,
PATH/LAB,88248,TOTAL,N/A,945.04,926.12,
PATH/LAB,88249,GLOBL,N/A,1417.56,1389.18,
PATH/LAB,88249,TOTAL,N/A,1417.56,1389.18,
PATH/LAB,88261,GLOBL,1478,353351.45,345537.78,
PATH/LAB,88261,TOTAL,1478,353351.45,345537.78,
PATH/LAB,88262,26,N/A,0,0,
PATH/LAB,88262,GLOBL,17973,3055595.59,2987724.29,
PATH/LAB,88262,TOTAL,17973,3055595.59,2987724.29,
PATH/LAB,88263,GLOBL,N/A,1025.1500000000001,1004.65,
PATH/LAB,88263,TOTAL,N/A,1025.1500000000001,1004.65,
PATH/LAB,88264,GLOBL,28961,4915889.1500000004,4803822.5,
PATH/LAB,88264,TOTAL,28961,4915889.1500000004,4803822.5,
PATH/LAB,88267,GLOBL,73,17789.419999999998,17433.29,
PATH/LAB,88267,TOTAL,73,17789.419999999998,17433.29,
PATH/LAB,88269,GLOBL,18,3628.65,3556.05,
PATH/LAB,88269,TOTAL,18,3628.65,3556.05,
PATH/LAB,88271,GLOBL,133275,3501222.27,3425485.06,
PATH/LAB,88271,TOTAL,133275,3501222.27,3425485.06,
PATH/LAB,88272,GLOBL,140,4972.08,4872.6499999999996,
PATH/LAB,88272,TOTAL,140,4972.08,4872.6499999999996,
PATH/LAB,88273,GLOBL,240,10436.27,10227.129999999999,
PATH/LAB,88273,TOTAL,240,10436.27,10227.129999999999,
PATH/LAB,88274,GLOBL,12103,536922.92000000004,525926,
PATH/LAB,88274,TOTAL,12103,536922.92000000004,525926,
PATH/LAB,88275,26,N/A,0,0,
PATH/LAB,88275,GLOBL,56654,2917172.25,2853342.68,
PATH/LAB,88275,TOTAL,56654,2917172.25,2853342.68,
PATH/LAB,88280,GLOBL,53000,1814547.12,1772903.06,
PATH/LAB,88280,TOTAL,53000,1814547.12,1772903.06,
PATH/LAB,88283,GLOBL,862,25247.95,24712.47,
PATH/LAB,88283,TOTAL,862,25247.95,24712.47,
PATH/LAB,88285,GLOBL,2411,62490.33,61120.67,
PATH/LAB,88285,TOTAL,2411,62490.33,61120.67,
PATH/LAB,88289,GLOBL,57,2393.5500000000002,2308.04,
PATH/LAB,88289,TOTAL,57,2393.5500000000002,2308.04,
PATH/LAB,88291,26,N/A,29.52,23.15,
PATH/LAB,88291,GLOBL,72512,2315676.2400000002,1821405.06,
PATH/LAB,88291,TOTAL,72513,2315705.7599999998,1821428.21,
PATH/LAB,88299,GLOBL,N/A,0,0,
PATH/LAB,88299,TOTAL,N/A,0,0,
PATH/LAB,88300,26,209907,991593.4,763885.6,
PATH/LAB,88300,TC,3361,34207.22,26279.42,
PATH/LAB,88300,GLOBL,8077,123434.95,93532.19,
PATH/LAB,88300,TOTAL,221345,1149235.57,883697.21000000008,
PATH/LAB,88302,26,86600,624967.99,478005.63,
PATH/LAB,88302,TC,1019,23471.56,17854.41,
PATH/LAB,88302,GLOBL,6661,199302.78,149745.17000000001,
PATH/LAB,88302,TOTAL,94280,847742.33000000007,645605.21000000008,
PATH/LAB,88304,26,831495,9581696.4000000004,7343058.9900000002,
PATH/LAB,88304,TC,53879,1695733.49,1269704.8600000001,
PATH/LAB,88304,GLOBL,195775,8607221.5999999996,6434048.0199999996,
PATH/LAB,88304,TOTAL,1081149,19884651.489999998,15046811.869999999,
PATH/LAB,88305,26,9554043.5,368486093.24000001,281219156.51999998,
PATH/LAB,88305,TC,2758084.4,88113640.260000005,66657432.340000004,
PATH/LAB,88305,GLOBL,6689559.7000000002,479905792.94999999,362132835.31,
PATH/LAB,88305,TOTAL,19001687.600000001,936505526.45000005,710009424.16999996,
PATH/LAB,88307,26,892983.6,75646293.650000006,58663625.369999997,
PATH/LAB,88307,TC,7286,1380227.19,1069895.43,
PATH/LAB,88307,GLOBL,23013,6641799.7800000003,5113241.04,
PATH/LAB,88307,TOTAL,923282.6,83668320.620000005,64846761.840000004,
PATH/LAB,88309,26,151551,22717477.940000001,17648714.18,
PATH/LAB,88309,TC,268,48556.13,37148.720000000001,
PATH/LAB,88309,GLOBL,674,295998.07,222323.45,
PATH/LAB,88309,TOTAL,152493,23062032.140000001,17908186.350000001,
PATH/LAB,88311,26,578169,7297866.75,5665467.9699999997,
PATH/LAB,88311,TC,14668,114830.61,89229.67,
PATH/LAB,88311,GLOBL,52473,1102184.81,850417.52,
PATH/LAB,88311,TOTAL,645310,8514882.1699999999,6605115.1600000001,
PATH/LAB,88312,26,849164,23610172.98,18268903.780000001,
PATH/LAB,88312,TC,171580,11825028.140000001,9154481.7200000007,
PATH/LAB,88312,GLOBL,600217,58037690.57,44856517.090000004,
PATH/LAB,88312,TOTAL,1620961,93472891.690000013,72279902.590000004,
PATH/LAB,88313,26,985608.4,12115238.550000001,9397982.5299999993,
PATH/LAB,88313,TC,204982,11564595.17,8981214.3399999999,
PATH/LAB,88313,GLOBL,594303.19999999995,41178118.090000004,32021503.859999999,
PATH/LAB,88313,TOTAL,1784893.6,64857951.810000002,50400700.729999997,
PATH/LAB,88314,26,8713,201345.01,156617,
PATH/LAB,88314,TC,206,13027.51,10146.07,
PATH/LAB,88314,GLOBL,10798,852337.46,661548.43000000005,
PATH/LAB,88314,TOTAL,19717,1066709.98,828311.5,
PATH/LAB,88319,26,13470,382465.27,298020.24,
PATH/LAB,88319,TC,155,9991.84,7726.45,
PATH/LAB,88319,GLOBL,2323,203950.6,156921.76999999999,
PATH/LAB,88319,TOTAL,15948,596407.71000000008,462668.46,
PATH/LAB,88321,26,N/A,0,0,
PATH/LAB,88321,GLOBL,181073,16842890.66,12884172.1,
PATH/LAB,88321,TOTAL,181073,16842890.66,12884172.1,
PATH/LAB,88323,26,23854,2137682.4,1663474.41,
PATH/LAB,88323,TC,4572,288372.82,225006,
PATH/LAB,88323,GLOBL,13979,2085350.08,1601491.54,
PATH/LAB,88323,TOTAL,42405,4511405.3,3489971.95,
PATH/LAB,88325,GLOBL,7424,1368201.67,1052899,
PATH/LAB,88325,TOTAL,7424,1368201.67,1052899,
PATH/LAB,88329,26,N/A,0,0,
PATH/LAB,88329,GLOBL,32798,1241686.8799999999,965565.94,
PATH/LAB,88329,TOTAL,32798,1241686.8799999999,965565.94,
PATH/LAB,88331,26,404733,25427057.73,19766233.859999999,
PATH/LAB,88331,TC,11223,375777.66,291302.45,
PATH/LAB,88331,GLOBL,121717,11798612.98,9063587.6999999993,
PATH/LAB,88331,TOTAL,537673,37601448.369999997,29121124.010000002,
PATH/LAB,88332,26,112436,3464806.05,2700488.79,
PATH/LAB,88332,TC,3472,40447.599999999999,31600.67,
PATH/LAB,88332,GLOBL,71345,3079010.34,2400632.36,
PATH/LAB,88332,TOTAL,187253,6584263.9900000002,5132721.82,
PATH/LAB,88333,26,57879,3692032.24,2872506.47,
PATH/LAB,88333,TC,262,9364.57,7312.69,
PATH/LAB,88333,GLOBL,1503,153821.37,119162.44,
PATH/LAB,88333,TOTAL,59644,3855218.18,2998981.6,
PATH/LAB,88334,26,26940,1067708.72,832389.42,
PATH/LAB,88334,TC,81,1560.62,1186.95,
PATH/LAB,88334,GLOBL,453,28003.43,21576.33,
PATH/LAB,88334,TOTAL,27474,1097272.77,855152.70000000007,
PATH/LAB,88342,26,N/A,242.37,190.02,
PATH/LAB,88342,TC,N/A,67.73,53.1,
PATH/LAB,88342,GLOBL,N/A,0,0,
PATH/LAB,88342,TOTAL,N/A,310.10000000000002,243.12,
PATH/LAB,88343,26,N/A,0,0,
PATH/LAB,88343,TC,N/A,0,0,
PATH/LAB,88343,GLOBL,N/A,0,0,
PATH/LAB,88343,TOTAL,N/A,0,0,
PATH/LAB,88346,26,179999,7757506.1299999999,6011631.9100000001,
PATH/LAB,88346,TC,9855,609362.4,473881.1,
PATH/LAB,88346,GLOBL,85673,9306298.8300000001,7237988.1699999999,
PATH/LAB,88346,TOTAL,275527,17673167.359999999,13723501.18,
PATH/LAB,88347,26,10898,460863.65,351218.03,
PATH/LAB,88347,TC,315,12941.93,9997.6,
PATH/LAB,88347,GLOBL,8238,734587.31,570361.12,
PATH/LAB,88347,TOTAL,19451,1208392.8899999999,931576.75,
PATH/LAB,88348,26,14360,1104580.5900000001,856243.3,
PATH/LAB,88348,TC,159,98029.13,76911.38,
PATH/LAB,88348,GLOBL,506,351603.97,267931.69,
PATH/LAB,88348,TOTAL,15025,1554213.69,1201086.3700000001,
PATH/LAB,88349,26,13,521.66999999999996,387.62,
PATH/LAB,88349,GLOBL,29,11875.22,9310.14,
PATH/LAB,88349,TOTAL,42,12396.89,9697.76,
PATH/LAB,88355,26,136,11435.4,8880.0400000000009,
PATH/LAB,88355,GLOBL,14,2407.34,1887.34,
PATH/LAB,88355,TOTAL,150,13842.74,10767.38,
PATH/LAB,88356,26,878,124182.13,97191.679999999993,
PATH/LAB,88356,TC,100,17036,13164.07,
PATH/LAB,88356,GLOBL,15950,4568122.8,3561520.77,
PATH/LAB,88356,TOTAL,16928,4709340.93,3671876.52,
PATH/LAB,88358,26,247,11195.88,8695.16,
PATH/LAB,88358,TC,71,2915.42,2285.86,
PATH/LAB,88358,GLOBL,175,13656.23,10400.540000000001,
PATH/LAB,88358,TOTAL,493,27767.53,21381.56,
PATH/LAB,88360,26,243628.6,13505666.779999999,10525380.66,
PATH/LAB,88360,TC,12556,960602.84,750539.66,
PATH/LAB,88360,GLOBL,86999,11582415.939999999,9056346.8300000001,
PATH/LAB,88360,TOTAL,343183.6,26048685.559999999,20332267.149999999,
PATH/LAB,88361,26,103489,6145367.6699999999,4789914.3499999996,
PATH/LAB,88361,TC,14578,1553000.51,1212736.73,
PATH/LAB,88361,GLOBL,37738.699999999997,6560149.9000000004,5124771.4000000004,
PATH/LAB,88361,TOTAL,155805.70000000001,14258518.08,11127422.48,
PATH/LAB,88362,26,147,16933.849999999999,13276.14,
PATH/LAB,88362,TC,N/A,414.49,324.95999999999998,
PATH/LAB,88362,GLOBL,30,9446.2000000000007,7162.94,
PATH/LAB,88362,TOTAL,179,26794.54,20764.04,
PATH/LAB,88363,26,N/A,0,0,
PATH/LAB,88363,TC,N/A,0,0,
PATH/LAB,88363,GLOBL,16779,340415.22,267404.42,
PATH/LAB,88363,TOTAL,16779,340415.22,267404.42,
PATH/LAB,88365,26,40177,2446078.36,1906048.13,
PATH/LAB,88365,TC,3515,409061.52,343456.02,
PATH/LAB,88365,GLOBL,11696,2112578.66,1640952.75,
PATH/LAB,88365,TOTAL,55388,4967718.54,3890456.9,
PATH/LAB,88367,26,152726.29999999999,9611277.8399999999,7513677.6299999999,
PATH/LAB,88367,TC,43507,9173901.5899999999,7180426.2999999998,
PATH/LAB,88367,GLOBL,42234,10741085.91,8369205.5999999996,
PATH/LAB,88367,TOTAL,238467.3,29526265.34,23063309.530000001,
PATH/LAB,88368,26,150825,9972898.7200000007,7795542.96,
PATH/LAB,88368,TC,21901,4099721.57,3209942.16,
PATH/LAB,88368,GLOBL,126313,30799514.969999999,24102972.390000001,
PATH/LAB,88368,TOTAL,299039,44872135.259999998,35108457.510000013,
PATH/LAB,88371,26,N/A,20.45,16.03,
PATH/LAB,88371,GLOBL,N/A,15.73,15.42,
PATH/LAB,88371,TOTAL,N/A,36.18,31.45,
PATH/LAB,88372,26,12,228.89,179.37,
PATH/LAB,88372,GLOBL,N/A,196.81,192.87,
PATH/LAB,88372,TOTAL,19,425.7,372.24,
PATH/LAB,88380,26,96,7347.19,5641.29,
PATH/LAB,88380,TC,17,1804.31,1351.16,
PATH/LAB,88380,GLOBL,158,32334.61,25211.34,
PATH/LAB,88380,TOTAL,271,41486.11,32203.79,
PATH/LAB,88381,26,11587,642199.94999999995,535029.86,
PATH/LAB,88381,TC,1761,197679.9,182559.49,
PATH/LAB,88381,GLOBL,5458,864981.81,698858.02,
PATH/LAB,88381,TOTAL,18806,1704861.66,1416447.37,
PATH/LAB,88387,26,167,4865.57,3814.95,
PATH/LAB,88387,TC,11,70.62,55.44,
PATH/LAB,88387,GLOBL,234,8726.57,6841.66,
PATH/LAB,88387,TOTAL,412,13662.76,10712.05,
PATH/LAB,88388,26,112,2719.84,2095.66,
PATH/LAB,88388,GLOBL,N/A,95.4,74.790000000000006,
PATH/LAB,88388,TOTAL,115,2815.24,2170.4499999999998,
PATH/LAB,88399,26,N/A,539.6,423.05,
PATH/LAB,88399,GLOBL,N/A,0.01,0.01,
PATH/LAB,88399,TOTAL,N/A,539.61,423.06,
PATH/LAB,88720,GLOBL,12,82.08,80.400000000000006,
PATH/LAB,88720,TOTAL,12,82.08,80.400000000000006,
PATH/LAB,88738,GLOBL,18965,128826.68,125751.25,
PATH/LAB,88738,TOTAL,18965,128826.68,125751.25,
PATH/LAB,88740,GLOBL,144,984.58,877.33,
PATH/LAB,88740,TOTAL,144,984.58,877.33,
PATH/LAB,88741,GLOBL,N/A,13.68,13.4,
PATH/LAB,88741,TOTAL,N/A,13.68,13.4,
PATH/LAB,89049,GLOBL,N/A,64.09,50.24,
PATH/LAB,89049,TOTAL,N/A,64.09,50.24,
PATH/LAB,89050,26,N/A,0,0,
PATH/LAB,89050,GLOBL,12943,82581.009999999995,80683.16,
PATH/LAB,89050,TOTAL,12943,82581.009999999995,80683.16,
PATH/LAB,89051,26,N/A,0,0,
PATH/LAB,89051,GLOBL,50725,370120.17,361338.78,
PATH/LAB,89051,TOTAL,50725,370120.17,361338.78,
PATH/LAB,89055,GLOBL,57976,332307.82,324695.46999999997,
PATH/LAB,89055,TOTAL,57976,332307.82,324695.46999999997,
PATH/LAB,89060,26,15710,302423.71999999997,231068.48,
PATH/LAB,89060,GLOBL,43503,419913.16,410148.22,
PATH/LAB,89060,TOTAL,59213,722336.87999999989,641216.69999999995,
PATH/LAB,89125,GLOBL,1858,9639.17,9413.0499999999993,
PATH/LAB,89125,TOTAL,1858,9639.17,9413.0499999999993,
