CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-2909,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PATH/LAB,87800,TOTAL,17731,975698.16,971567.27
PATH/LAB,87800,GLOBL,17731,975698.16,971567.27
PATH/LAB,87801,TOTAL,3954,382891.13,380254.76
PATH/LAB,87801,GLOBL,3954,382891.13,380254.76
PATH/LAB,87802,TOTAL,96,1515.74,1498.86
PATH/LAB,87802,GLOBL,96,1515.74,1498.86
PATH/LAB,87803,TOTAL,2254,36861.36,36712.19
PATH/LAB,87803,GLOBL,2254,36861.36,36712.19
PATH/LAB,87804,TOTAL,261044,4270077.63,4215793.49
PATH/LAB,87804,26,N/A,0,0
PATH/LAB,87804,GLOBL,261044,4270077.63,4215793.49
PATH/LAB,87807,TOTAL,507,8489.81,8406.08
PATH/LAB,87807,GLOBL,507,8489.81,8406.08
PATH/LAB,87808,TOTAL,1242,19900.58,19771.42
PATH/LAB,87808,GLOBL,1242,19900.58,19771.42
PATH/LAB,87809,TOTAL,279,4578.68,4529.39
PATH/LAB,87809,GLOBL,279,4578.68,4529.39
PATH/LAB,87810,TOTAL,180,2964.07,2964.07
PATH/LAB,87810,GLOBL,180,2964.07,2964.07
PATH/LAB,87850,TOTAL,34,544.12,544.12
PATH/LAB,87850,GLOBL,34,544.12,544.12
PATH/LAB,87880,TOTAL,365070,5893011.46,5823046.99
PATH/LAB,87880,TC,N/A,0,0
PATH/LAB,87880,GLOBL,365070,5893011.46,5823046.99
PATH/LAB,87899,TOTAL,20989,341504.69,339525.26
PATH/LAB,87899,26,N/A,0,0
PATH/LAB,87899,GLOBL,20989,341504.69,339525.26
PATH/LAB,87900,TOTAL,5448,768994.6,768937.73
PATH/LAB,87900,GLOBL,5448,768994.6,768937.73
PATH/LAB,87901,TOTAL,7236,1977755.76,1977357.15
PATH/LAB,87901,GLOBL,7236,1977755.76,1977357.15
PATH/LAB,87902,TOTAL,16661,5157140.9,5150499.91
PATH/LAB,87902,GLOBL,16661,5157140.9,5150499.91
PATH/LAB,87903,TOTAL,2438,1600265.29,1600265.29
PATH/LAB,87903,GLOBL,2438,1600265.29,1600265.29
PATH/LAB,87904,TOTAL,18643,651508.97,651508.97
PATH/LAB,87904,GLOBL,18643,651508.97,651508.97
PATH/LAB,87905,TOTAL,1419,24241.86,24175.17
PATH/LAB,87905,GLOBL,1419,24241.86,24175.17
PATH/LAB,87906,TOTAL,782,113854.31,113854.31
PATH/LAB,87906,GLOBL,782,113854.31,113854.31
PATH/LAB,87999,TOTAL,2148,3418618.95,3417888.98
PATH/LAB,87999,GLOBL,2148,3418618.95,3417888.98
PATH/LAB,88000,TOTAL,N/A,0,0
PATH/LAB,88000,GLOBL,N/A,0,0
PATH/LAB,88005,TOTAL,N/A,0,0
PATH/LAB,88005,GLOBL,N/A,0,0
PATH/LAB,88014,TOTAL,N/A,0,0
PATH/LAB,88014,GLOBL,N/A,0,0
PATH/LAB,88020,TOTAL,N/A,0,0
PATH/LAB,88020,26,N/A,0,0
PATH/LAB,88020,GLOBL,N/A,0,0
PATH/LAB,88025,TOTAL,N/A,0,0
PATH/LAB,88025,26,N/A,0,0
PATH/LAB,88025,GLOBL,N/A,0,0
PATH/LAB,88036,TOTAL,N/A,0,0
PATH/LAB,88036,GLOBL,N/A,0,0
PATH/LAB,88040,TOTAL,N/A,0,0
PATH/LAB,88040,GLOBL,N/A,0,0
PATH/LAB,88099,TOTAL,N/A,0,0
PATH/LAB,88099,GLOBL,N/A,0,0
PATH/LAB,88104,TOTAL,114790,3855722.72,3001350.26
PATH/LAB,88104,26,97930,2744168.28,2162225.06
PATH/LAB,88104,TC,2452,92502.78,72064.71
PATH/LAB,88104,GLOBL,14408,1019051.66,767060.49
PATH/LAB,88106,TOTAL,6150,215910.77,167031.76
PATH/LAB,88106,26,5102,141402.38,109462.98
PATH/LAB,88106,TC,183,8457.05,6592.92
PATH/LAB,88106,GLOBL,865,66051.34,50975.86
PATH/LAB,88107,TOTAL,4421,228316.94,178630.02
PATH/LAB,88107,26,3335,129817.63,102083.76
PATH/LAB,88107,TC,208,12441.14,9953.37
PATH/LAB,88107,GLOBL,878,86058.17,66592.89
PATH/LAB,88108,TOTAL,357920,13988102.42,10876224.76
PATH/LAB,88108,26,252009,6946246.91,5450733.91
PATH/LAB,88108,TC,37153,1767859.51,1381896.9
PATH/LAB,88108,GLOBL,68758,5273996,4043593.95
PATH/LAB,88112,TOTAL,1195930,86955243.51,67295720.1
PATH/LAB,88112,26,630316,36163730.47,28214113.48
PATH/LAB,88112,TC,182530,9215711.78,7126166.09
PATH/LAB,88112,GLOBL,383084,41575801.26,31955440.53
PATH/LAB,88120,TOTAL,95208,36010512.12,28628179.37
PATH/LAB,88120,26,24737,1335453.86,1056623.72
PATH/LAB,88120,TC,32007,15124830.53,12037347.38
PATH/LAB,88120,GLOBL,38464,19550227.73,15534208.27
PATH/LAB,88121,TOTAL,91383,28827823.73,22869631.9
PATH/LAB,88121,26,24381,1186419.64,932806.87
PATH/LAB,88121,TC,19556,7574807.79,6007938.85
PATH/LAB,88121,GLOBL,47446,20066596.3,15928886.18
PATH/LAB,88125,TOTAL,N/A,150.89,102.31
PATH/LAB,88125,26,N/A,66.15,42.52
PATH/LAB,88125,GLOBL,N/A,84.74,59.79
PATH/LAB,88140,TOTAL,N/A,56.25,56.25
PATH/LAB,88140,GLOBL,N/A,56.25,56.25
PATH/LAB,88141,TOTAL,111292,3281761.24,2309508.99
PATH/LAB,88141,26,N/A,27.99,27.99
PATH/LAB,88141,TC,N/A,0,0
PATH/LAB,88141,GLOBL,111292,3281733.25,2309481
PATH/LAB,88142,TOTAL,116394,3271901.41,3266777.36
PATH/LAB,88142,26,N/A,0,0
PATH/LAB,88142,GLOBL,116394,3271901.41,3266777.36
PATH/LAB,88143,TOTAL,2178,61907,61663.04
PATH/LAB,88143,GLOBL,2178,61907,61663.04
PATH/LAB,88147,TOTAL,39,622.48,622.48
PATH/LAB,88147,GLOBL,39,622.48,622.48
PATH/LAB,88148,TOTAL,721,13694.15,13677.06
PATH/LAB,88148,GLOBL,721,13694.15,13677.06
PATH/LAB,88150,TOTAL,3824,56661.78,56521.78
PATH/LAB,88150,GLOBL,3824,56661.78,56521.78
PATH/LAB,88152,TOTAL,N/A,0,0
PATH/LAB,88152,GLOBL,N/A,0,0
PATH/LAB,88153,TOTAL,N/A,0,0
PATH/LAB,88153,GLOBL,N/A,0,0
PATH/LAB,88154,TOTAL,N/A,0,0
PATH/LAB,88154,GLOBL,N/A,0,0
PATH/LAB,88155,TOTAL,1954,16491.16,16481.03
PATH/LAB,88155,GLOBL,1954,16491.16,16481.03
PATH/LAB,88160,TOTAL,12214,380281.31,290747.25
PATH/LAB,88160,26,9216,229489.33,179729.25
PATH/LAB,88160,TC,387,11891.36,8868.49
PATH/LAB,88160,GLOBL,2611,138900.62,102149.51
PATH/LAB,88161,TOTAL,8844,279219.95,215816.67
PATH/LAB,88161,26,6384,155223.2,121755.1
PATH/LAB,88161,TC,607,18151.95,13686.61
PATH/LAB,88161,GLOBL,1853,105844.8,80374.96
PATH/LAB,88162,TOTAL,3847,180931.39,143327.35
PATH/LAB,88162,26,2567,96160.14,76135.94
PATH/LAB,88162,TC,144,6570.14,5256.07
PATH/LAB,88162,GLOBL,1136,78201.11,61935.34
PATH/LAB,88164,TOTAL,20275,301376.27,301047.93
PATH/LAB,88164,26,N/A,0,0
PATH/LAB,88164,GLOBL,20275,301376.27,301047.93
PATH/LAB,88165,TOTAL,64,951.68,951.68
PATH/LAB,88165,GLOBL,64,951.68,951.68
PATH/LAB,88166,TOTAL,12,178.44,178.44
PATH/LAB,88166,GLOBL,12,178.44,178.44
PATH/LAB,88167,TOTAL,N/A,0,0
PATH/LAB,88167,GLOBL,N/A,0,0
PATH/LAB,88172,TOTAL,129322,4365685.24,3440688.07
PATH/LAB,88172,26,105777,3215821.76,2536507.29
PATH/LAB,88172,TC,2973,61875.01,48896.43
PATH/LAB,88172,GLOBL,20572,1087988.47,855284.35
PATH/LAB,88173,TOTAL,341152.1,29560843.28,23240815.72
PATH/LAB,88173,26,244639.1,16941293.82,13326219.52
PATH/LAB,88173,TC,16928,1149989.15,905895.51
PATH/LAB,88173,GLOBL,79585,11469560.31,9008700.69
PATH/LAB,88174,TOTAL,872,25938.11,25851.95
PATH/LAB,88174,GLOBL,872,25938.11,25851.95
PATH/LAB,88175,TOTAL,335185,12011503.49,11982845.57
PATH/LAB,88175,26,N/A,0,0
PATH/LAB,88175,TC,N/A,0,0
PATH/LAB,88175,GLOBL,335185,12011503.49,11982845.57
PATH/LAB,88177,TOTAL,43986,973950.11,775257.39
PATH/LAB,88177,26,38925,842935.38,671019.92
PATH/LAB,88177,TC,693,4610.78,3778.88
PATH/LAB,88177,GLOBL,4368,126403.95,100458.59
PATH/LAB,88182,TOTAL,10548,783581.08,616594.43
PATH/LAB,88182,26,4413,149936.93,117315.05
PATH/LAB,88182,TC,505,36442.56,28544.61
PATH/LAB,88182,GLOBL,5630,597201.59,470734.77
PATH/LAB,88184,TOTAL,124785,11390550.5,9128604.44
PATH/LAB,88184,26,N/A,81.98,65.58
PATH/LAB,88184,TC,N/A,0,0
PATH/LAB,88184,GLOBL,124785,11390468.52,9128538.86
PATH/LAB,88185,TOTAL,2579207,142501184.89,113776847.33
PATH/LAB,88185,26,N/A,294.48,235.58
PATH/LAB,88185,TC,N/A,0,0
PATH/LAB,88185,GLOBL,2579207,142500890.41,113776611.75
PATH/LAB,88187,TOTAL,27515,1871811.55,1469029.73
PATH/LAB,88187,26,N/A,0,0
PATH/LAB,88187,GLOBL,27515,1871811.55,1469029.73
PATH/LAB,88188,TOTAL,28065,2376301.46,1871747.56
PATH/LAB,88188,GLOBL,28065,2376301.46,1871747.56
PATH/LAB,88189,TOTAL,171223,18107147.71,14382303.59
PATH/LAB,88189,26,N/A,0,0
PATH/LAB,88189,GLOBL,171223,18107147.71,14382303.59
PATH/LAB,88199,TOTAL,N/A,62.57,50.06
PATH/LAB,88199,26,N/A,26.5,21.2
PATH/LAB,88199,TC,N/A,0,0
PATH/LAB,88199,GLOBL,N/A,36.07,28.86
PATH/LAB,88230,TOTAL,642,100301.98,99396.05
PATH/LAB,88230,GLOBL,642,100301.98,99396.05
PATH/LAB,88233,TOTAL,251,49161.73,48678.57
PATH/LAB,88233,GLOBL,251,49161.73,48678.57
PATH/LAB,88235,TOTAL,291,54174.39,54174.39
PATH/LAB,88235,GLOBL,291,54174.39,54174.39
PATH/LAB,88237,TOTAL,66621,11020162.28,10986234.32
PATH/LAB,88237,26,N/A,0,0
PATH/LAB,88237,GLOBL,66621,11020162.28,10986234.32
PATH/LAB,88239,TOTAL,213,34798.47,34444.83
PATH/LAB,88239,GLOBL,213,34798.47,34444.83
PATH/LAB,88240,TOTAL,404,5714.17,5657.29
PATH/LAB,88240,GLOBL,404,5714.17,5657.29
PATH/LAB,88241,TOTAL,N/A,99.43,99.43
PATH/LAB,88241,GLOBL,N/A,99.43,99.43
PATH/LAB,88245,TOTAL,N/A,209.49,209.49
PATH/LAB,88245,GLOBL,N/A,209.49,209.49
PATH/LAB,88248,TOTAL,N/A,731.1,731.1
PATH/LAB,88248,GLOBL,N/A,731.1,731.1
PATH/LAB,88249,TOTAL,N/A,487.4,487.4
PATH/LAB,88249,GLOBL,N/A,487.4,487.4
PATH/LAB,88261,TOTAL,2142,527806.46,525077.17
PATH/LAB,88261,GLOBL,2142,527806.46,525077.17
PATH/LAB,88262,TOTAL,24488,4294093.68,4283083.89
PATH/LAB,88262,GLOBL,24488,4294093.68,4283083.89
PATH/LAB,88263,TOTAL,N/A,1903.32,1903.32
PATH/LAB,88263,GLOBL,N/A,1903.32,1903.32
PATH/LAB,88264,TOTAL,30000,5258668.72,5242986.71
PATH/LAB,88264,26,N/A,0,0
PATH/LAB,88264,GLOBL,30000,5258668.72,5242986.71
PATH/LAB,88267,TOTAL,159,39951.82,39951.82
PATH/LAB,88267,GLOBL,159,39951.82,39951.82
PATH/LAB,88269,TOTAL,62,14085.75,14085.75
PATH/LAB,88269,GLOBL,62,14085.75,14085.75
PATH/LAB,88271,TOTAL,141194,3850094.28,3839239.54
PATH/LAB,88271,GLOBL,141194,3850094.28,3839239.54
PATH/LAB,88272,TOTAL,51,1846.8,1846.8
PATH/LAB,88272,GLOBL,51,1846.8,1846.8
PATH/LAB,88273,TOTAL,300,13418.64,13376.89
PATH/LAB,88273,GLOBL,300,13418.64,13376.89
PATH/LAB,88274,TOTAL,7569,337562.19,337371.31
PATH/LAB,88274,GLOBL,7569,337562.19,337371.31
PATH/LAB,88275,TOTAL,68243,3618207.36,3602708.86
PATH/LAB,88275,GLOBL,68243,3618207.36,3602708.86
PATH/LAB,88280,TOTAL,67775,2392485.51,2384952.66
PATH/LAB,88280,26,N/A,0,0
PATH/LAB,88280,GLOBL,67775,2392485.51,2384952.66
PATH/LAB,88283,TOTAL,416,16066.74,16066.74
PATH/LAB,88283,GLOBL,416,16066.74,16066.74
PATH/LAB,88285,TOTAL,5684,151617.33,151027.39
PATH/LAB,88285,GLOBL,5684,151617.33,151027.39
PATH/LAB,88289,TOTAL,67,3018.25,3018.25
PATH/LAB,88289,GLOBL,67,3018.25,3018.25
PATH/LAB,88291,TOTAL,91743,2773139.18,2229054.84
PATH/LAB,88291,26,N/A,32.37,25.9
PATH/LAB,88291,GLOBL,91743,2773106.81,2229028.94
PATH/LAB,88299,TOTAL,47,5117.36,4974.96
PATH/LAB,88299,GLOBL,47,5117.36,4974.96
PATH/LAB,88300,TOTAL,223604,1595179.21,1247928.11
PATH/LAB,88300,26,195795,884807.88,695567.52
PATH/LAB,88300,TC,9812,217591.76,171082.5
PATH/LAB,88300,GLOBL,17997,492779.57,381278.09
PATH/LAB,88302,TOTAL,106826,1503261.94,1161771.48
PATH/LAB,88302,26,88853,582604.3,454865.33
PATH/LAB,88302,TC,3633,164253.04,127333.92
PATH/LAB,88302,GLOBL,14340,756404.6,579572.23
PATH/LAB,88304,TOTAL,1185460,30338133.76,23357376.11
PATH/LAB,88304,26,837655,9239620,7225207.47
PATH/LAB,88304,TC,80896,4139193.03,3182681.82
PATH/LAB,88304,GLOBL,266909,16959320.73,12949486.82
PATH/LAB,88305,TOTAL,19861691.9,1377952591.16,1069971582.4
PATH/LAB,88305,26,9233948.8,340834682.55,265863579.82
PATH/LAB,88305,TC,3004205.2,203539365.07,158073008.59
PATH/LAB,88305,GLOBL,7623537.9,833578543.54,646034993.99
PATH/LAB,88307,TOTAL,916194,84866773.69,67047005.15
PATH/LAB,88307,26,825056,66528156.28,52582829.04
PATH/LAB,88307,TC,25277,3563738.22,2825206.68
PATH/LAB,88307,GLOBL,65861,14774879.19,11638969.43
PATH/LAB,88309,TOTAL,169476,25902753.75,20514824.07
PATH/LAB,88309,26,155923,21960928.05,17401269.12
PATH/LAB,88309,TC,4163,798522.6,634958.69
PATH/LAB,88309,GLOBL,9390,3143303.1,2478596.26
PATH/LAB,88311,TOTAL,672588,8640584.33,6832311.97
PATH/LAB,88311,26,550174,6647305.89,5258664.91
PATH/LAB,88311,TC,26456,179762.52,141940.16
PATH/LAB,88311,GLOBL,95958,1813515.92,1431706.9
PATH/LAB,88312,TOTAL,1568196,96833918.53,76477040.37
PATH/LAB,88312,26,848344,22575475.06,17822470.17
PATH/LAB,88312,TC,154332,12466358.87,9868015.84
PATH/LAB,88312,GLOBL,565520,61792084.6,48786554.36
PATH/LAB,88313,TOTAL,1597905,68495622.18,54305583.93
PATH/LAB,88313,26,868085,10182537.95,8047162.05
PATH/LAB,88313,TC,178103,12496790.65,9919197.88
PATH/LAB,88313,GLOBL,551717,45816293.58,36339224
PATH/LAB,88314,TOTAL,23556,1503259.15,1186781.02
PATH/LAB,88314,26,10059,228234.04,180416.74
PATH/LAB,88314,TC,1259,102368.93,81576.28
PATH/LAB,88314,GLOBL,12238,1172656.18,924788
PATH/LAB,88318,TOTAL,963,40812.79,31919.5
PATH/LAB,88318,26,730,15622.77,12316.59
PATH/LAB,88318,TC,30,2751.11,2200.94
PATH/LAB,88318,GLOBL,203,22438.91,17401.97
PATH/LAB,88319,TOTAL,19489,1228407.6,967362.52
PATH/LAB,88319,26,13519,362262.15,287032.3
PATH/LAB,88319,TC,1145,158090.29,126472.36
PATH/LAB,88319,GLOBL,4825,708055.16,553857.86
PATH/LAB,88321,TOTAL,193201,17176108.33,13377665.93
PATH/LAB,88321,26,N/A,0,0
PATH/LAB,88321,TC,N/A,0,0
PATH/LAB,88321,GLOBL,193201,17176108.33,13377665.93
PATH/LAB,88323,TOTAL,47181,5931410.4,4683253.7
PATH/LAB,88323,26,12940,1110404.07,876550.41
PATH/LAB,88323,TC,3991,265802.6,211297.78
PATH/LAB,88323,GLOBL,30250,4555203.73,3595405.51
PATH/LAB,88325,TOTAL,6730,1190806.87,933931.06
PATH/LAB,88325,26,N/A,0,0
PATH/LAB,88325,GLOBL,6730,1190806.87,933931.06
PATH/LAB,88329,TOTAL,35281,1285419.89,1018675.61
PATH/LAB,88329,26,N/A,1,0.8
PATH/LAB,88329,TC,N/A,0,0
PATH/LAB,88329,GLOBL,35281,1285418.89,1018674.81
PATH/LAB,88331,TOTAL,573738,37902894.53,29932751.43
PATH/LAB,88331,26,428117,25715695.18,20376423.47
PATH/LAB,88331,TC,16203,484709.76,384289.86
PATH/LAB,88331,GLOBL,129418,11702489.59,9172038.1
PATH/LAB,88332,TOTAL,182481,5798780.65,4606031.75
PATH/LAB,88332,26,126410,3658775.87,2904593.41
PATH/LAB,88332,TC,4172,44180.11,35183.43
PATH/LAB,88332,GLOBL,51899,2095824.67,1666254.91
PATH/LAB,88333,TOTAL,56430,3637550.32,2886370.77
PATH/LAB,88333,26,47864,2894319.76,2296809.6
PATH/LAB,88333,TC,1150,38344.52,30480.02
PATH/LAB,88333,GLOBL,7416,704886.04,559081.15
PATH/LAB,88334,TOTAL,25482,1003462.27,798594.93
PATH/LAB,88334,26,22510,837582.2,666394.36
PATH/LAB,88334,TC,161,3480.52,2756.71
PATH/LAB,88334,GLOBL,2811,162399.55,129443.86
PATH/LAB,88342,TOTAL,4397631,278544472.91,221268709.8
PATH/LAB,88342,26,2681895,111733335.53,88733430.3
PATH/LAB,88342,TC,496519,34141383.38,27167450.53
PATH/LAB,88342,GLOBL,1219217,132669754,105367828.97
PATH/LAB,88346,TOTAL,298026,22327759.91,17622917.33
PATH/LAB,88346,26,128746,5416182.54,4273311.9
PATH/LAB,88346,TC,11994,695111.74,544902.1
PATH/LAB,88346,GLOBL,157286,16216465.63,12804703.33
PATH/LAB,88347,TOTAL,33594,2469876.21,1956344.73
PATH/LAB,88347,26,8587,333012.35,257008.01
PATH/LAB,88347,TC,211,8444.08,6728.57
PATH/LAB,88347,GLOBL,24796,2128419.78,1692608.15
PATH/LAB,88348,TOTAL,13518,3327233.32,2624178.34
PATH/LAB,88348,26,9464,705007.28,555304.67
PATH/LAB,88348,TC,543,317148.46,251332.56
PATH/LAB,88348,GLOBL,3511,2305077.58,1817541.11
PATH/LAB,88349,TOTAL,83,11596.6,9277.21
PATH/LAB,88349,26,53,2005.63,1604.52
PATH/LAB,88349,TC,14,4180.12,3344.04
PATH/LAB,88349,GLOBL,16,5410.85,4328.65
PATH/LAB,88355,TOTAL,154,21862.24,16648.27
PATH/LAB,88355,26,82,6820.84,5410.39
PATH/LAB,88355,TC,N/A,0,0
PATH/LAB,88355,GLOBL,72,15041.4,11237.88
PATH/LAB,88356,TOTAL,15829,4570796.5,3640239.5
PATH/LAB,88356,26,706,93630.41,74285.54
PATH/LAB,88356,TC,604,115632.48,92492
PATH/LAB,88356,GLOBL,14519,4361533.61,3473461.96
PATH/LAB,88358,TOTAL,4141,256520.54,202220.06
PATH/LAB,88358,26,1640,69886.41,54849.36
PATH/LAB,88358,TC,284,10271.18,8217.57
PATH/LAB,88358,GLOBL,2217,176362.95,139153.13
PATH/LAB,88360,TOTAL,283596,24122979.52,19234582.96
PATH/LAB,88360,26,148092,7885786.63,6268695.17
PATH/LAB,88360,TC,20747,1670402.11,1333895.88
PATH/LAB,88360,GLOBL,114757,14566790.78,11631991.91
PATH/LAB,88361,TOTAL,198675,19774587.19,15750838.59
PATH/LAB,88361,26,91576,5061742.75,4024170.23
PATH/LAB,88361,TC,44322,4948343.96,3945924.87
PATH/LAB,88361,GLOBL,62777,9764500.48,7780743.49
PATH/LAB,88362,TOTAL,227,40257.82,32041.07
PATH/LAB,88362,26,122,13060.6,10283.22
PATH/LAB,88362,TC,23,4094.93,3275.98
PATH/LAB,88362,GLOBL,82,23102.29,18481.87
PATH/LAB,88363,TOTAL,10290,294602.31,237765.41
PATH/LAB,88363,26,N/A,0,0
PATH/LAB,88363,GLOBL,10290,294602.31,237765.41
PATH/LAB,88365,TOTAL,48780,4770174.14,3769510.95
PATH/LAB,88365,26,29404,1703609.34,1352568.84
PATH/LAB,88365,TC,5629,666428.77,527859.19
PATH/LAB,88365,GLOBL,13747,2400136.03,1889082.92
PATH/LAB,88367,TOTAL,157828.6,30879039.25,24572096.94
PATH/LAB,88367,26,48256.6,2997257.55,2382532.56
PATH/LAB,88367,TC,42835,9242668.97,7367025.03
PATH/LAB,88367,GLOBL,66737,18639112.73,14822539.35
PATH/LAB,88368,TOTAL,292729,58617916.98,46816830.76
PATH/LAB,88368,26,61764,3903481.64,3105868.06
PATH/LAB,88368,TC,11754,2015704.87,1609122.93
PATH/LAB,88368,GLOBL,219211,52698730.47,42101839.77
PATH/LAB,88371,TOTAL,N/A,143.5,139.82
PATH/LAB,88371,26,N/A,18.42,14.74
PATH/LAB,88371,GLOBL,N/A,125.08,125.08
PATH/LAB,88372,TOTAL,49,1718.78,1669.77
PATH/LAB,88372,26,N/A,171.34,122.33
PATH/LAB,88372,GLOBL,49,1547.44,1547.44
PATH/LAB,88380,TOTAL,280,41971.51,33211.57
PATH/LAB,88380,26,76,5294.04,4084.61
PATH/LAB,88380,TC,N/A,259.1,207.28
PATH/LAB,88380,GLOBL,204,36418.37,28919.68
PATH/LAB,88381,TOTAL,26521.1,4587593.74,3688116.54
PATH/LAB,88381,26,5481,300262.86,241405.63
PATH/LAB,88381,TC,2372,347025.9,282646.07
PATH/LAB,88381,GLOBL,18668.1,3940304.98,3164064.84
PATH/LAB,88384,TOTAL,N/A,168.22,134.58
PATH/LAB,88384,26,N/A,34.61,27.69
PATH/LAB,88384,TC,N/A,23.61,18.89
PATH/LAB,88384,GLOBL,N/A,110,88
PATH/LAB,88385,TOTAL,3161,1517807.4,1212110.12
PATH/LAB,88385,26,482,31463.19,24938.64
PATH/LAB,88385,TC,116,62156.78,49426.89
PATH/LAB,88385,GLOBL,2563,1424187.43,1137744.59
PATH/LAB,88386,TOTAL,2230,1466430.28,1168352.27
PATH/LAB,88386,26,119,10995.57,8709.28
PATH/LAB,88386,TC,133,85564.4,67944.69
PATH/LAB,88386,GLOBL,1978,1369870.31,1091698.3
PATH/LAB,88387,TOTAL,1481,47955.3,38184.61
PATH/LAB,88387,26,1292,41019.35,32698.75
PATH/LAB,88387,TC,14,118.06,87.95
PATH/LAB,88387,GLOBL,175,6817.89,5397.91
PATH/LAB,88388,TOTAL,305,6144.91,4906.69
PATH/LAB,88388,26,305,5904.54,4714.38
PATH/LAB,88388,TC,N/A,9.28,7.42
PATH/LAB,88388,GLOBL,N/A,231.09,184.89
PATH/LAB,88399,TOTAL,54,32711.31,26169.12
PATH/LAB,88399,26,N/A,1978,1582.4
PATH/LAB,88399,GLOBL,54,30733.31,24586.72
PATH/LAB,88720,TOTAL,N/A,46.83,46.83
PATH/LAB,88720,GLOBL,N/A,46.83,46.83
PATH/LAB,88738,TOTAL,6804,47966.59,47748.27
PATH/LAB,88738,GLOBL,6804,47966.59,47748.27
PATH/LAB,88740,TOTAL,346,2441.37,2441.37
PATH/LAB,88740,GLOBL,346,2441.37,2441.37
PATH/LAB,88741,TOTAL,N/A,56.7,56.7
PATH/LAB,88741,GLOBL,N/A,56.7,56.7
PATH/LAB,89049,TOTAL,N/A,66.67,53.34
PATH/LAB,89049,GLOBL,N/A,66.67,53.34
PATH/LAB,89050,TOTAL,14083,92493.26,91979.03
PATH/LAB,89050,26,N/A,0,0
PATH/LAB,89050,GLOBL,14083,92493.26,91979.03
PATH/LAB,89051,TOTAL,59322,447128.57,445699.08
PATH/LAB,89051,26,N/A,0,0
PATH/LAB,89051,GLOBL,59322,447128.57,445699.08
PATH/LAB,89055,TOTAL,60307,356499.98,355907.2
PATH/LAB,89055,26,N/A,0,0
PATH/LAB,89055,GLOBL,60307,356499.98,355907.2
PATH/LAB,89060,TOTAL,65634,806687.85,735340.33
PATH/LAB,89060,26,16224,317122.67,247348.12
PATH/LAB,89060,GLOBL,49410,489565.18,487992.21
PATH/LAB,89125,TOTAL,1891,10471.16,10418.65
PATH/LAB,89125,GLOBL,1891,10471.16,10418.65
PATH/LAB,89160,TOTAL,1819,8928.84,8905.97
PATH/LAB,89160,GLOBL,1819,8928.84,8905.97
PATH/LAB,89190,TOTAL,13558,88613.8,87612.94
PATH/LAB,89190,GLOBL,13558,88613.8,87612.94
PATH/LAB,89220,TOTAL,311,5017.54,3719.78
PATH/LAB,89220,GLOBL,311,5017.54,3719.78
PATH/LAB,89230,TOTAL,47,135.14,104.29
PATH/LAB,89230,GLOBL,47,135.14,104.29
PATH/LAB,89240,TOTAL,40774,9632296.66,9615464.98
PATH/LAB,89240,GLOBL,40774,9632296.66,9615464.98
PATH/LAB,89250,TOTAL,N/A,0,0
PATH/LAB,89250,GLOBL,N/A,0,0
PATH/LAB,89251,TOTAL,N/A,0,0
PATH/LAB,89251,GLOBL,N/A,0,0
PATH/LAB,89253,TOTAL,N/A,0,0
PATH/LAB,89253,GLOBL,N/A,0,0
PATH/LAB,89254,TOTAL,N/A,0,0
PATH/LAB,89254,GLOBL,N/A,0,0
PATH/LAB,89255,TOTAL,N/A,0,0
PATH/LAB,89255,GLOBL,N/A,0,0
PATH/LAB,89257,TOTAL,N/A,26.76,21.41
PATH/LAB,89257,GLOBL,N/A,26.76,21.41
PATH/LAB,89258,TOTAL,N/A,0,0
PATH/LAB,89258,GLOBL,N/A,0,0
PATH/LAB,89259,TOTAL,N/A,300,240
PATH/LAB,89259,GLOBL,N/A,300,240
PATH/LAB,89260,TOTAL,N/A,489.25,284.58
PATH/LAB,89260,GLOBL,N/A,489.25,284.58
PATH/LAB,89261,TOTAL,N/A,209.16,167.33
PATH/LAB,89261,GLOBL,N/A,209.16,167.33
PATH/LAB,89264,TOTAL,N/A,0,0
PATH/LAB,89264,GLOBL,N/A,0,0
PATH/LAB,89268,TOTAL,N/A,0,0
PATH/LAB,89268,GLOBL,N/A,0,0
PATH/LAB,89272,TOTAL,N/A,0,0
PATH/LAB,89272,GLOBL,N/A,0,0
PATH/LAB,89280,TOTAL,N/A,0,0
PATH/LAB,89280,GLOBL,N/A,0,0
PATH/LAB,89281,TOTAL,N/A,0,0
PATH/LAB,89281,GLOBL,N/A,0,0
PATH/LAB,89300,TOTAL,17,132.85,132.85
PATH/LAB,89300,GLOBL,17,132.85,132.85
PATH/LAB,89310,TOTAL,51,580.56,580.56
PATH/LAB,89310,GLOBL,51,580.56,580.56
PATH/LAB,89320,TOTAL,325,5381.78,5355.95
PATH/LAB,89320,GLOBL,325,5381.78,5355.95
PATH/LAB,89321,TOTAL,115,1854.02,1854.02
PATH/LAB,89321,GLOBL,115,1854.02,1854.02
