CPT only copyright 2013 American Medical Association. All rights reserved.,,,,,,
"2013 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17969,,,,,,
CARDIOVASCULAR,33518,80S,17762,1064157.51,834315.41,
CARDIOVASCULAR,33518,OTHER,27192,11350860.199999999,8870080.1400000006,
CARDIOVASCULAR,33518,TOTAL,44954,12415017.710000001,9704395.5500000007,
CARDIOVASCULAR,33519,80S,11152,877252.56,687626.17,
CARDIOVASCULAR,33519,OTHER,16899,9269926.8800000008,7238530.8300000001,
CARDIOVASCULAR,33519,TOTAL,28051,10147179.439999999,7926157,
CARDIOVASCULAR,33521,80S,2794,264178.40000000002,207144.07,
CARDIOVASCULAR,33521,OTHER,4270,2808109.4,2187727.98,
CARDIOVASCULAR,33521,TOTAL,7064,3072287.8,2394872.0499999998,
CARDIOVASCULAR,33522,80S,391,41376.85,32428.75,
CARDIOVASCULAR,33522,OTHER,675,496036.14,386874.2,
CARDIOVASCULAR,33522,TOTAL,1066,537412.99,419302.95,
CARDIOVASCULAR,33523,80S,38,4533.87,3577.96,
CARDIOVASCULAR,33523,OTHER,89,73596.06,57435.56,
CARDIOVASCULAR,33523,TOTAL,127,78129.929999999993,61013.52,
CARDIOVASCULAR,33530,80S,5445,424201.38,333200.37,
CARDIOVASCULAR,33530,OTHER,8988,4809025.4000000004,3761896.09,
CARDIOVASCULAR,33530,TOTAL,14433,5233226.78,4095096.46,
CARDIOVASCULAR,33533,80S,42408,10405665.390000001,8141879.8300000001,
CARDIOVASCULAR,33533,OTHER,65008,111115334.16,86824702.109999999,
CARDIOVASCULAR,33533,TOTAL,107416,121520999.55,94966581.939999998,
CARDIOVASCULAR,33534,80S,2802,844472.92,660105.02,
CARDIOVASCULAR,33534,OTHER,4519,9565733.8699999992,7448090.4000000004,
CARDIOVASCULAR,33534,TOTAL,7321,10410206.789999999,8108195.4199999999,
CARDIOVASCULAR,33535,80S,567,200197,156657.87,
CARDIOVASCULAR,33535,OTHER,866,2143136.9,1679957.68,
CARDIOVASCULAR,33535,TOTAL,1433,2343333.9,1836615.55,
CARDIOVASCULAR,33536,80S,207,79605.850000000006,62659.35,
CARDIOVASCULAR,33536,OTHER,322,875955.38,686422.95,
CARDIOVASCULAR,33536,TOTAL,529,955561.23,749082.3,
CARDIOVASCULAR,33542,80S,110,40472.14,31847.43,
CARDIOVASCULAR,33542,OTHER,195,493647.92,387038.36,
CARDIOVASCULAR,33542,TOTAL,305,534120.06000000006,418885.79,
CARDIOVASCULAR,33545,80S,39,18120.689999999999,14273.24,
CARDIOVASCULAR,33545,OTHER,67,207663.11,162365.66,
CARDIOVASCULAR,33545,TOTAL,106,225783.8,176638.9,
CARDIOVASCULAR,33548,80S,69,29214.71,23034.400000000001,
CARDIOVASCULAR,33548,OTHER,114,337213.55,262967.83,
CARDIOVASCULAR,33548,TOTAL,183,366428.26,286002.23,
CARDIOVASCULAR,33572,80S,990,32911.230000000003,25753.25,
CARDIOVASCULAR,33572,OTHER,1779,413476.39,322887.67,
CARDIOVASCULAR,33572,TOTAL,2769,446387.62,348640.92,
CARDIOVASCULAR,33600,80S,16,2250.33,1783.08,
CARDIOVASCULAR,33600,OTHER,28,29867.759999999998,23659.93,
CARDIOVASCULAR,33600,TOTAL,44,32118.09,25443.01,
CARDIOVASCULAR,33602,80S,N/A,900.89,706.3,
CARDIOVASCULAR,33602,OTHER,N/A,8279.4699999999993,6491.11,
CARDIOVASCULAR,33602,TOTAL,14,9180.36,7197.41,
CARDIOVASCULAR,33608,80S,N/A,897.55,708.02,
CARDIOVASCULAR,33608,OTHER,N/A,8910.67,7054.52,
CARDIOVASCULAR,33608,TOTAL,13,9808.2199999999993,7762.54,
CARDIOVASCULAR,33610,OTHER,N/A,4195.26,3323.01,
CARDIOVASCULAR,33610,TOTAL,N/A,4195.26,3323.01,
CARDIOVASCULAR,33612,80S,N/A,311.58,247.22,
CARDIOVASCULAR,33612,OTHER,N/A,4238.13,3322.69,
CARDIOVASCULAR,33612,TOTAL,N/A,4549.71,3569.91,
CARDIOVASCULAR,33615,80S,N/A,902.36,712.61,
CARDIOVASCULAR,33615,OTHER,N/A,12934.32,10205.08,
CARDIOVASCULAR,33615,TOTAL,12,13836.68,10917.69,
CARDIOVASCULAR,33617,OTHER,N/A,6257.39,4905.79,
CARDIOVASCULAR,33617,TOTAL,N/A,6257.39,4905.79,
CARDIOVASCULAR,33620,80S,N/A,93.54,73.33,
CARDIOVASCULAR,33620,OTHER,52,61805.08,48792.73,
CARDIOVASCULAR,33620,TOTAL,53,61898.62,48866.06,
CARDIOVASCULAR,33621,OTHER,N/A,2357.09,1875.81,
CARDIOVASCULAR,33621,TOTAL,N/A,2357.09,1875.81,
CARDIOVASCULAR,33622,OTHER,N/A,7488.77,5991.01,
CARDIOVASCULAR,33622,TOTAL,N/A,7488.77,5991.01,
CARDIOVASCULAR,33641,80S,1164,151430.76999999999,119034.56,
CARDIOVASCULAR,33641,OTHER,1989,1766297.26,1384120.18,
CARDIOVASCULAR,33641,TOTAL,3153,1917728.03,1503154.74,
CARDIOVASCULAR,33645,80S,26,4498.37,3538.47,
CARDIOVASCULAR,33645,OTHER,43,49078.2,37558.93,
CARDIOVASCULAR,33645,TOTAL,69,53576.57,41097.4,
CARDIOVASCULAR,33647,80S,21,3709.94,2924.49,
CARDIOVASCULAR,33647,OTHER,42,47280.59,37268.15,
CARDIOVASCULAR,33647,TOTAL,63,50990.53,40192.639999999999,
CARDIOVASCULAR,33660,80S,N/A,1385.66,1007.97,
CARDIOVASCULAR,33660,OTHER,13,16415.939999999999,11920.96,
CARDIOVASCULAR,33660,TOTAL,20,17801.599999999999,12928.93,
CARDIOVASCULAR,33665,OTHER,N/A,3826.96,3034.85,
CARDIOVASCULAR,33665,TOTAL,N/A,3826.96,3034.85,
CARDIOVASCULAR,33670,80S,N/A,148.77000000000001,119.02,
CARDIOVASCULAR,33670,OTHER,N/A,2090.9299999999998,1672.74,
CARDIOVASCULAR,33670,TOTAL,N/A,2239.6999999999998,1791.76,
CARDIOVASCULAR,33675,80S,N/A,1498.11,1179.3800000000001,
CARDIOVASCULAR,33675,OTHER,N/A,10777.29,8515.0499999999993,
CARDIOVASCULAR,33675,TOTAL,13,12275.4,9694.43,
CARDIOVASCULAR,33681,80S,75,12879.46,10020.98,
CARDIOVASCULAR,33681,OTHER,138,156189.01999999999,122598.48,
CARDIOVASCULAR,33681,TOTAL,213,169068.48,132619.46,
CARDIOVASCULAR,33684,80S,N/A,308.85000000000002,242.14,
CARDIOVASCULAR,33684,OTHER,N/A,4483.12,3541.16,
CARDIOVASCULAR,33684,TOTAL,N/A,4791.97,3783.3,
CARDIOVASCULAR,33688,80S,N/A,271.97000000000003,242.04,
CARDIOVASCULAR,33688,OTHER,N/A,1837.56,1620.72,
CARDIOVASCULAR,33688,TOTAL,N/A,2109.5300000000002,1862.76,
CARDIOVASCULAR,33690,80S,N/A,100.5,78.790000000000006,
CARDIOVASCULAR,33690,OTHER,N/A,1476.74,1157.76,
CARDIOVASCULAR,33690,TOTAL,N/A,1577.24,1236.55,
CARDIOVASCULAR,33694,80S,N/A,333.26,261.27999999999997,
CARDIOVASCULAR,33694,OTHER,N/A,2082.85,1632.95,
CARDIOVASCULAR,33694,TOTAL,N/A,2416.11,1894.23,
CARDIOVASCULAR,33697,OTHER,N/A,10261.799999999999,8125.84,
CARDIOVASCULAR,33697,TOTAL,N/A,10261.799999999999,8125.84,
CARDIOVASCULAR,33702,80S,N/A,227.72,180.15,
CARDIOVASCULAR,33702,OTHER,N/A,7599.83,6020.93,
CARDIOVASCULAR,33702,TOTAL,N/A,7827.55,6201.08,
CARDIOVASCULAR,33710,80S,N/A,140.9,112.72,
CARDIOVASCULAR,33710,OTHER,N/A,2043.34,1618.55,
CARDIOVASCULAR,33710,TOTAL,N/A,2184.2399999999998,1731.27,
CARDIOVASCULAR,33720,80S,35,4437.1499999999996,3501.02,
CARDIOVASCULAR,33720,OTHER,61,53669.16,41875.65,
CARDIOVASCULAR,33720,TOTAL,96,58106.31,45376.67,
CARDIOVASCULAR,33722,80S,N/A,113.1,88.67,
CARDIOVASCULAR,33722,OTHER,N/A,2638.38,2068.48,
CARDIOVASCULAR,33722,TOTAL,N/A,2751.48,2157.15,
CARDIOVASCULAR,33724,80S,N/A,1114.0899999999999,875.07,
CARDIOVASCULAR,33724,OTHER,20,20144.46,15827.87,
CARDIOVASCULAR,33724,TOTAL,27,21258.55,16702.939999999999,
CARDIOVASCULAR,33726,80S,N/A,468.05,372.11,
CARDIOVASCULAR,33726,OTHER,N/A,5677.49,4483.37,
CARDIOVASCULAR,33726,TOTAL,N/A,6145.54,4855.4799999999996,
CARDIOVASCULAR,33730,OTHER,N/A,7030.46,5560.15,
CARDIOVASCULAR,33730,TOTAL,N/A,7030.46,5560.15,
CARDIOVASCULAR,33732,80S,N/A,161.16999999999999,126.36,
CARDIOVASCULAR,33732,OTHER,N/A,2691.71,2124.06,
CARDIOVASCULAR,33732,TOTAL,N/A,2852.88,2250.42,
CARDIOVASCULAR,33735,OTHER,N/A,1984.6,1587.68,
CARDIOVASCULAR,33735,TOTAL,N/A,1984.6,1587.68,
CARDIOVASCULAR,33736,80S,N/A,549.58000000000004,432.72,
CARDIOVASCULAR,33736,OTHER,54,39951.74,31495.7,
CARDIOVASCULAR,33736,TOTAL,58,40501.32,31928.42,
CARDIOVASCULAR,33750,80S,N/A,326.48,255.96,
CARDIOVASCULAR,33750,OTHER,N/A,708.75,555.66,
CARDIOVASCULAR,33750,TOTAL,N/A,1035.23,811.62,
CARDIOVASCULAR,33762,OTHER,N/A,0,0,
CARDIOVASCULAR,33762,TOTAL,N/A,0,0,
CARDIOVASCULAR,33766,OTHER,N/A,1270.3599999999999,1016.29,
CARDIOVASCULAR,33766,TOTAL,N/A,1270.3599999999999,1016.29,
CARDIOVASCULAR,33767,OTHER,N/A,622.86,488.32,
CARDIOVASCULAR,33767,TOTAL,N/A,622.86,488.32,
CARDIOVASCULAR,33768,OTHER,N/A,0,0,
CARDIOVASCULAR,33768,TOTAL,N/A,0,0,
CARDIOVASCULAR,33774,80S,N/A,674.7,531.11,
CARDIOVASCULAR,33774,OTHER,N/A,8269.57,6532.4,
CARDIOVASCULAR,33774,TOTAL,11,8944.27,7063.51,
CARDIOVASCULAR,33781,OTHER,N/A,0,0,
CARDIOVASCULAR,33781,TOTAL,N/A,0,0,
CARDIOVASCULAR,33782,80S,N/A,548.92999999999995,430.36,
CARDIOVASCULAR,33782,OTHER,N/A,3430.82,2689.77,
CARDIOVASCULAR,33782,TOTAL,N/A,3979.75,3120.13,
CARDIOVASCULAR,33788,80S,N/A,264.95999999999998,209.89,
CARDIOVASCULAR,33788,OTHER,N/A,1655.96,1311.79,
CARDIOVASCULAR,33788,TOTAL,N/A,1920.92,1521.68,
CARDIOVASCULAR,33800,80S,N/A,201.07,157.63999999999999,
CARDIOVASCULAR,33800,OTHER,N/A,1018.71,798.66,
CARDIOVASCULAR,33800,TOTAL,N/A,1219.78,956.3,
CARDIOVASCULAR,33802,80S,N/A,190.75,152.6,
CARDIOVASCULAR,33802,OTHER,N/A,1192.18,953.74,
CARDIOVASCULAR,33802,TOTAL,N/A,1382.93,1106.3399999999999,
CARDIOVASCULAR,33814,80S,N/A,0,0,
CARDIOVASCULAR,33814,OTHER,N/A,723.63,567.32000000000005,
CARDIOVASCULAR,33814,TOTAL,N/A,723.63,567.32000000000005,
CARDIOVASCULAR,33820,80S,N/A,135.5,107.33,
CARDIOVASCULAR,33820,OTHER,N/A,4557.71,3588.44,
CARDIOVASCULAR,33820,TOTAL,N/A,4693.21,3695.77,
CARDIOVASCULAR,33824,80S,N/A,98.58,77.28,
CARDIOVASCULAR,33824,OTHER,N/A,3016.6,2382.84,
CARDIOVASCULAR,33824,TOTAL,N/A,3115.18,2460.12,
CARDIOVASCULAR,33845,80S,N/A,668.65,528.33000000000004,
CARDIOVASCULAR,33845,OTHER,N/A,6114.04,4823.58,
CARDIOVASCULAR,33845,TOTAL,N/A,6782.69,5351.91,
CARDIOVASCULAR,33851,80S,N/A,0,0,
CARDIOVASCULAR,33851,OTHER,N/A,0,0,
CARDIOVASCULAR,33851,TOTAL,N/A,0,0,
CARDIOVASCULAR,33852,80S,N/A,116.46,93.17,
CARDIOVASCULAR,33852,OTHER,N/A,2180.48,1721.14,
CARDIOVASCULAR,33852,TOTAL,N/A,2296.94,1814.31,
CARDIOVASCULAR,33853,80S,N/A,566.15,446.56,
CARDIOVASCULAR,33853,OTHER,N/A,7695.18,5094.18,
CARDIOVASCULAR,33853,TOTAL,12,8261.33,5540.74,
CARDIOVASCULAR,33860,80S,2053,976109.14,764352.76,
CARDIOVASCULAR,33860,OTHER,3429,11211091.4,8777127.3100000005,
CARDIOVASCULAR,33860,TOTAL,5482,12187200.539999999,9541480.0700000003,
CARDIOVASCULAR,33863,80S,1038,480514.25,375307.28,
CARDIOVASCULAR,33863,OTHER,1793,5676995.5,4430181.68,
CARDIOVASCULAR,33863,TOTAL,2831,6157509.75,4805488.96,
CARDIOVASCULAR,33864,80S,131,62756.85,49380.57,
CARDIOVASCULAR,33864,OTHER,239,777100.42,610344.28,
CARDIOVASCULAR,33864,TOTAL,370,839857.27,659724.85,
CARDIOVASCULAR,33870,80S,250,61234.85,47984.95,
CARDIOVASCULAR,33870,OTHER,662,1026801.02,801927.76,
CARDIOVASCULAR,33870,TOTAL,912,1088035.8700000001,849912.71,
CARDIOVASCULAR,33875,80S,68,25048.89,19699.39,
CARDIOVASCULAR,33875,OTHER,161,391162.64,306532.64,
CARDIOVASCULAR,33875,TOTAL,229,416211.53,326232.03000000003,
CARDIOVASCULAR,33877,80S,173,99436.15,78233.42,
CARDIOVASCULAR,33877,OTHER,529,1749118.45,1367386.42,
CARDIOVASCULAR,33877,TOTAL,702,1848554.6,1445619.84,
CARDIOVASCULAR,33880,80S,181,51266.400000000001,40220.769999999997,
CARDIOVASCULAR,33880,OTHER,952,1399472.79,1097795.8899999999,
CARDIOVASCULAR,33880,TOTAL,1133,1450739.19,1138016.6599999999,
CARDIOVASCULAR,33881,80S,363,84935.64,66511.960000000006,
CARDIOVASCULAR,33881,OTHER,1937,2568282.69,2014255.73,
CARDIOVASCULAR,33881,TOTAL,2300,2653218.33,2080767.69,
CARDIOVASCULAR,33883,80S,97,9419.15,7357.8,
CARDIOVASCULAR,33883,OTHER,517,301397.44,237328.62,
CARDIOVASCULAR,33883,TOTAL,614,310816.59000000003,244686.42,
CARDIOVASCULAR,33884,80S,22,1360.05,1068.3499999999999,
CARDIOVASCULAR,33884,OTHER,99,34119.269999999997,26873.87,
CARDIOVASCULAR,33884,TOTAL,121,35479.32,27942.22,
CARDIOVASCULAR,33886,80S,19,2712.89,2142.29,
CARDIOVASCULAR,33886,OTHER,128,99608.45,78486.509999999995,
CARDIOVASCULAR,33886,TOTAL,147,102321.34,80628.800000000003,
CARDIOVASCULAR,33889,80S,22,1766.62,1310.71,
CARDIOVASCULAR,33889,OTHER,85,41634.730000000003,32808.06,
CARDIOVASCULAR,33889,TOTAL,107,43401.35,34118.769999999997,
CARDIOVASCULAR,33891,80S,12,1196.98,948.71,
CARDIOVASCULAR,33891,OTHER,38,22602.11,17883.830000000002,
CARDIOVASCULAR,33891,TOTAL,50,23799.09,18832.54,
CARDIOVASCULAR,33910,80S,50,19382.04,15016.17,
CARDIOVASCULAR,33910,OTHER,120,305696.36,237102.98,
CARDIOVASCULAR,33910,TOTAL,170,325078.40000000002,252119.15,
CARDIOVASCULAR,33915,80S,N/A,679.12,532.42999999999995,
CARDIOVASCULAR,33915,OTHER,14,15603.89,12292.69,
CARDIOVASCULAR,33915,TOTAL,17,16283.01,12825.12,
CARDIOVASCULAR,33916,80S,N/A,6547.43,5154.7,
CARDIOVASCULAR,33916,OTHER,50,198373.56,153136.78,
CARDIOVASCULAR,33916,TOTAL,60,204920.99,158291.48000000001,
CARDIOVASCULAR,33917,80S,19,2240.6999999999998,1693.03,
CARDIOVASCULAR,33917,OTHER,35,27373.1,21370.61,
CARDIOVASCULAR,33917,TOTAL,54,29613.8,23063.64,
CARDIOVASCULAR,33920,80S,N/A,236.39,185.33,
CARDIOVASCULAR,33920,OTHER,N/A,5670.94,4476.55,
CARDIOVASCULAR,33920,TOTAL,N/A,5907.33,4661.88,
CARDIOVASCULAR,33922,80S,N/A,304.45999999999998,158.44999999999999,
CARDIOVASCULAR,33922,OTHER,N/A,5151.54,3851.8,
CARDIOVASCULAR,33922,TOTAL,N/A,5456,4010.25,
CARDIOVASCULAR,33924,OTHER,N/A,850.88,671.23,
CARDIOVASCULAR,33924,TOTAL,N/A,850.88,671.23,
CARDIOVASCULAR,33925,OTHER,N/A,3511.94,2780.09,
CARDIOVASCULAR,33925,TOTAL,N/A,3511.94,2780.09,
CARDIOVASCULAR,33926,80S,N/A,188.32,150.66,
CARDIOVASCULAR,33926,OTHER,N/A,3116.69,2462.31,
CARDIOVASCULAR,33926,TOTAL,N/A,3305.01,2612.9699999999998,
CARDIOVASCULAR,33930,OTHER,N/A,0,0,
CARDIOVASCULAR,33930,TOTAL,N/A,0,0,
CARDIOVASCULAR,33933,80S,N/A,47.87,37.53,
CARDIOVASCULAR,33933,OTHER,N/A,385.12,301.94,
CARDIOVASCULAR,33933,TOTAL,N/A,432.99,339.47,
CARDIOVASCULAR,33935,80S,N/A,4884.9799999999996,3842.83,
CARDIOVASCULAR,33935,OTHER,N/A,30531.14,24017.67,
CARDIOVASCULAR,33935,TOTAL,12,35416.120000000003,27860.5,
CARDIOVASCULAR,33940,OTHER,N/A,315,246.96,
CARDIOVASCULAR,33940,TOTAL,N/A,315,246.96,
CARDIOVASCULAR,33944,80S,157,5179.75,4082.83,
CARDIOVASCULAR,33944,OTHER,375,71196.429999999993,56051.45,
CARDIOVASCULAR,33944,TOTAL,532,76376.179999999993,60134.28,
CARDIOVASCULAR,33945,80S,367,281620.28000000003,220243.32,
CARDIOVASCULAR,33945,OTHER,666,3210625.56,2510482.2799999998,
CARDIOVASCULAR,33945,TOTAL,1033,3492245.84,2730725.6,
CARDIOVASCULAR,33960,80S,41,6247.98,4795.88,
CARDIOVASCULAR,33960,OTHER,442,445505.87,348560.52,
CARDIOVASCULAR,33960,TOTAL,483,451753.85,353356.4,
CARDIOVASCULAR,33961,80S,N/A,0,0,
CARDIOVASCULAR,33961,OTHER,1959,1087137.1200000001,843128.98,
CARDIOVASCULAR,33961,TOTAL,1959,1087137.1200000001,843128.98,
CARDIOVASCULAR,33967,80S,292,6096.65,4801.75,
CARDIOVASCULAR,33967,OTHER,16632,2626749.39,2053523.27,
CARDIOVASCULAR,33967,TOTAL,16924,2632846.04,2058325.02,
CARDIOVASCULAR,33968,80S,N/A,0,0,
CARDIOVASCULAR,33968,OTHER,3997,131674.31,102673.68,
CARDIOVASCULAR,33968,TOTAL,3997,131674.31,102673.68,
CARDIOVASCULAR,33970,80S,271,7628.64,5977.72,
CARDIOVASCULAR,33970,OTHER,886,196775.3,154050.29999999999,
CARDIOVASCULAR,33970,TOTAL,1157,204403.94,160028.01999999999,
CARDIOVASCULAR,33971,80S,N/A,114.51,89.78,
CARDIOVASCULAR,33971,OTHER,383,234671.74,184366.58,
CARDIOVASCULAR,33971,TOTAL,384,234786.25,184456.36,
CARDIOVASCULAR,33973,80S,40,2139.44,1682.83,
CARDIOVASCULAR,33973,OTHER,139,55094.38,43366.29,
CARDIOVASCULAR,33973,TOTAL,179,57233.82,45049.120000000003,
CARDIOVASCULAR,33974,80S,N/A,0,0,
CARDIOVASCULAR,33974,OTHER,54,44202.559999999998,34832.51,
CARDIOVASCULAR,33974,TOTAL,54,44202.559999999998,34832.51,
CARDIOVASCULAR,33975,80S,141,21590.2,16865.330000000002,
CARDIOVASCULAR,33975,OTHER,345,364006.98,283490.15999999997,
CARDIOVASCULAR,33975,TOTAL,486,385597.18,300355.49,
CARDIOVASCULAR,33976,80S,25,5034.47,3970.19,
CARDIOVASCULAR,33976,OTHER,67,85148.45,65981.59,
CARDIOVASCULAR,33976,TOTAL,92,90182.92,69951.78,
CARDIOVASCULAR,33977,80S,45,6204.15,4778.84,
CARDIOVASCULAR,33977,OTHER,176,178594.5,139137.72,
CARDIOVASCULAR,33977,TOTAL,221,184798.65,143916.56,
CARDIOVASCULAR,33978,80S,23,4292.8,3267.05,
CARDIOVASCULAR,33978,OTHER,34,43046.52,33958.69,
CARDIOVASCULAR,33978,TOTAL,57,47339.32,37225.74,
CARDIOVASCULAR,33979,80S,625,171406.62,134204.24,
CARDIOVASCULAR,33979,OTHER,1158,2028364.19,1577524.76,
CARDIOVASCULAR,33979,TOTAL,1783,2199770.81,1711729,
CARDIOVASCULAR,33980,80S,195,36031.08,28331.19,
CARDIOVASCULAR,33980,OTHER,320,365281.79,286160.77,
CARDIOVASCULAR,33980,TOTAL,515,401312.87,314491.96000000002,
CARDIOVASCULAR,33981,80S,N/A,3890.78,3050.38,
CARDIOVASCULAR,33981,OTHER,24,20360.34,15769.26,
CARDIOVASCULAR,33981,TOTAL,33,24251.119999999999,18819.64,
CARDIOVASCULAR,33982,80S,N/A,2999.53,2356.7800000000002,
CARDIOVASCULAR,33982,OTHER,28,55900.51,43917.9,
CARDIOVASCULAR,33982,TOTAL,38,58900.04,46274.68,
CARDIOVASCULAR,33983,80S,77,27886.71,21733.32,
CARDIOVASCULAR,33983,OTHER,115,255342.25,198323.45,
CARDIOVASCULAR,33983,TOTAL,192,283228.96000000002,220056.77,
CARDIOVASCULAR,33990,80S,41,2339.9,1845.79,
CARDIOVASCULAR,33990,OTHER,1831,519989.37,407142.08,
CARDIOVASCULAR,33990,TOTAL,1872,522329.27,408987.87,
CARDIOVASCULAR,33991,80S,N/A,464.01,366.48,
CARDIOVASCULAR,33991,OTHER,110,60160.25,47474.75,
CARDIOVASCULAR,33991,TOTAL,115,60624.26,47841.23,
CARDIOVASCULAR,33992,80S,31,638.9,503.52,
CARDIOVASCULAR,33992,OTHER,430,68950.559999999998,54192.06,
CARDIOVASCULAR,33992,TOTAL,461,69589.460000000006,54695.58,
CARDIOVASCULAR,33993,80S,N/A,180.58,142.55000000000001,
CARDIOVASCULAR,33993,OTHER,192,28021.32,22086.1,
CARDIOVASCULAR,33993,TOTAL,200,28201.9,22228.65,
CARDIOVASCULAR,33999,80S,276,59692.06,47213.71,
CARDIOVASCULAR,33999,OTHER,1498,1347999.41,1062835.1399999999,
CARDIOVASCULAR,33999,TOTAL,1774,1407691.47,1110048.8500000001,
CARDIOVASCULAR,34001,80S,19,2429.17,1907.93,
CARDIOVASCULAR,34001,OTHER,88,69416.37,54741.7,
CARDIOVASCULAR,34001,TOTAL,107,71845.539999999994,56649.63,
CARDIOVASCULAR,34051,80S,N/A,566.33000000000004,445.14,
CARDIOVASCULAR,34051,OTHER,18,12834.73,10123.09,
CARDIOVASCULAR,34051,TOTAL,25,13401.06,10568.23,
CARDIOVASCULAR,34101,80S,180,13628.06,10702.99,
CARDIOVASCULAR,34101,OTHER,2210,1127362.23,885684.7,
CARDIOVASCULAR,34101,TOTAL,2390,1140990.29,896387.69,
CARDIOVASCULAR,34111,80S,115,8250.36,6508.1,
CARDIOVASCULAR,34111,OTHER,1119,541645.15,424319.29,
CARDIOVASCULAR,34111,TOTAL,1234,549895.51,430827.39,
CARDIOVASCULAR,34151,80S,72,13932.78,10802.73,
CARDIOVASCULAR,34151,OTHER,382,484795.47,378798.06,
CARDIOVASCULAR,34151,TOTAL,454,498728.25,389600.79,
CARDIOVASCULAR,34201,80S,976,133398.79,104822.86,
CARDIOVASCULAR,34201,OTHER,6261,5995363.5300000003,4699908.6500000004,
CARDIOVASCULAR,34201,TOTAL,7237,6128762.3200000003,4804731.51,
CARDIOVASCULAR,34203,80S,362,36469.1,28680.880000000001,
CARDIOVASCULAR,34203,OTHER,2408,1718801.11,1350329.6,
CARDIOVASCULAR,34203,TOTAL,2770,1755270.21,1379010.48,
CARDIOVASCULAR,34401,80S,23,4421.63,3486.1,
CARDIOVASCULAR,34401,OTHER,97,113721.8,89642.43,
CARDIOVASCULAR,34401,TOTAL,120,118143.43,93128.53,
CARDIOVASCULAR,34421,80S,21,1760.37,1389.61,
CARDIOVASCULAR,34421,OTHER,216,136523.53,106694.5,
CARDIOVASCULAR,34421,TOTAL,237,138283.9,108084.11,
CARDIOVASCULAR,34451,80S,N/A,784.88,619.47,
CARDIOVASCULAR,34451,OTHER,15,22264.41,17505.080000000002,
CARDIOVASCULAR,34451,TOTAL,18,23049.29,18124.55,
CARDIOVASCULAR,34471,80S,N/A,0,0,
CARDIOVASCULAR,34471,OTHER,41,40417.96,31825.17,
CARDIOVASCULAR,34471,TOTAL,41,40417.96,31825.17,
CARDIOVASCULAR,34490,80S,N/A,0,0,
CARDIOVASCULAR,34490,OTHER,381,149626.01999999999,117724.16,
CARDIOVASCULAR,34490,TOTAL,381,149626.01999999999,117724.16,
CARDIOVASCULAR,34501,80S,N/A,365.7,291.52,
CARDIOVASCULAR,34501,OTHER,54,44303.97,34856.36,
CARDIOVASCULAR,34501,TOTAL,57,44669.67,35147.879999999997,
CARDIOVASCULAR,34502,80S,57,11767.85,9277.18,
CARDIOVASCULAR,34502,OTHER,182,244189.75,191366.51,
CARDIOVASCULAR,34502,TOTAL,239,255957.6,200643.69,
CARDIOVASCULAR,34510,80S,N/A,190.44,152.35,
CARDIOVASCULAR,34510,OTHER,12,12674.54,9892.01,
CARDIOVASCULAR,34510,TOTAL,13,12864.98,10044.36,
CARDIOVASCULAR,34520,80S,N/A,796.86,629.5,
CARDIOVASCULAR,34520,OTHER,28,23230.61,17239.490000000002,
CARDIOVASCULAR,34520,TOTAL,34,24027.47,17868.990000000002,
CARDIOVASCULAR,34530,OTHER,N/A,1478.71,1174.9000000000001,
CARDIOVASCULAR,34530,TOTAL,N/A,1478.71,1174.9000000000001,
CARDIOVASCULAR,34800,80S,131,21850.86,17154.53,
CARDIOVASCULAR,34800,OTHER,536,541222.85,424156.02,
CARDIOVASCULAR,34800,TOTAL,667,563073.71,441310.55,
CARDIOVASCULAR,34802,80S,3651,693193.55,541851.6,
CARDIOVASCULAR,34802,OTHER,14864,16329885.310000001,12775561.220000001,
CARDIOVASCULAR,34802,TOTAL,18515,17023078.859999999,13317412.82,
CARDIOVASCULAR,34803,80S,904,181260.09,141634.97,
CARDIOVASCULAR,34803,OTHER,3560,4247645.21,3325770.77,
CARDIOVASCULAR,34803,TOTAL,4464,4428905.3,3467405.74,
CARDIOVASCULAR,34804,80S,795,151009.10999999999,118127.35,
CARDIOVASCULAR,34804,OTHER,3239,3606282.89,2827276.42,
CARDIOVASCULAR,34804,TOTAL,4034,3757292,2945403.77,
CARDIOVASCULAR,34805,80S,138,24950.34,19583.669999999998,
CARDIOVASCULAR,34805,OTHER,598,636720.02,500019.28,
CARDIOVASCULAR,34805,TOTAL,736,661670.36,519602.95,
CARDIOVASCULAR,34806,OTHER,N/A,875.85,693.69,
CARDIOVASCULAR,34806,TOTAL,N/A,875.85,693.69,
CARDIOVASCULAR,34808,80S,75,2383.91,1869.38,
CARDIOVASCULAR,34808,OTHER,445,91148.95,71655.81,
CARDIOVASCULAR,34808,TOTAL,520,93532.86,73525.19,
CARDIOVASCULAR,34812,80S,4566,167969.78,131570.34,
CARDIOVASCULAR,34812,OTHER,18701,4389666.87,3442000.31,
CARDIOVASCULAR,34812,TOTAL,23267,4557636.6500000004,3573570.65,
CARDIOVASCULAR,34813,80S,87,3162.35,2492.87,
CARDIOVASCULAR,34813,OTHER,338,80833.06,63446.78,
CARDIOVASCULAR,34813,TOTAL,425,83995.41,65939.649999999994,
